threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.954,7,6,full,1536,1,1,,,not_target_layer
0.954,7,7,full,1536,1,1,,,not_target_layer
0.954,8,0,full,1536,1,1,,,not_target_layer
0.954,8,1,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,8,2,full,1536,1,1,,,not_target_layer
0.954,8,3,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,8,4,full,1536,1,1,,,not_target_layer
0.954,8,5,full,1536,1,1,,,not_target_layer
0.954,8,6,full,1536,1,1,,,not_target_layer
0.954,8,7,full,1536,1,1,,,not_target_layer
0.954,9,0,full,1536,1,1,,,not_target_layer
0.954,9,1,full,1536,1,1,,,not_target_layer
0.954,9,2,full,1536,1,1,,,not_target_layer
0.954,9,3,full,1536,1,1,,,not_target_layer
0.954,9,4,full,1536,1,1,,,not_target_layer
0.954,9,5,full,1536,1,1,,,not_target_layer
0.954,9,6,full,1536,1,1,,,not_target_layer
0.954,9,7,full,1536,1,1,,,not_target_layer
0.954,10,0,full,1536,1,1,,,not_target_layer
0.954,10,1,full,1536,1,1,,,not_target_layer
0.954,10,2,full,1536,1,1,,,not_target_layer
0.954,10,3,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,10,4,full,1536,1,1,,,not_target_layer
0.954,10,5,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,10,6,full,1536,1,1,,,not_target_layer
0.954,10,7,full,1536,1,1,,,not_target_layer
0.954,11,0,full,1536,1,1,,,not_target_layer
0.954,11,1,full,1536,1,1,,,not_target_layer
0.954,11,2,full,1536,1,1,,,not_target_layer
0.954,11,3,full,1536,1,1,,,not_target_layer
0.954,11,4,full,1536,1,1,,,not_target_layer
0.954,11,5,full,1536,1,1,,,not_target_layer
0.954,11,6,full,1536,1,1,,,not_target_layer
0.954,11,7,full,1536,1,1,,,not_target_layer
0.954,12,0,full,1536,1,1,,,not_target_layer
0.954,12,1,full,1536,1,1,,,not_target_layer
0.954,12,2,full,1536,1,1,,,not_target_layer
0.954,12,3,full,1536,1,1,,,not_target_layer
0.954,12,4,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,12,5,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,12,6,full,1536,1,1,,,not_target_layer
0.954,12,7,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,13,0,full,1536,1,1,,,not_target_layer
0.954,13,1,full,1536,1,1,,,not_target_layer
0.954,13,2,full,1536,1,1,,,not_target_layer
0.954,13,3,full,1536,1,1,,,not_target_layer
0.954,13,4,full,1536,1,1,,,not_target_layer
0.954,13,5,full,1536,1,1,,,not_target_layer
0.954,13,6,full,1536,1,1,,,not_target_layer
0.954,13,7,full,1536,1,1,,,not_target_layer
0.954,14,0,full,1536,1,1,,,not_target_layer
0.954,14,1,full,1536,1,1,,,not_target_layer
0.954,14,2,full,1536,1,1,,,not_target_layer
0.954,14,3,full,1536,1,1,,,not_target_layer
0.954,14,4,full,1536,1,1,,,not_target_layer
0.954,14,5,full,1536,1,1,,,not_target_layer
0.954,14,6,full,1536,1,1,,,not_target_layer
0.954,14,7,full,1536,1,1,,,not_target_layer
0.954,15,0,full,1536,1,1,,,not_target_layer
0.954,15,1,full,1536,1,1,,,not_target_layer
0.954,15,2,full,1536,1,1,,,not_target_layer
0.954,15,3,full,1536,1,1,,,not_target_layer
0.954,15,4,full,1536,1,1,,,not_target_layer
0.954,15,5,full,1536,1,1,,,not_target_layer
0.954,15,6,full,1536,1,1,,,not_target_layer
0.954,15,7,full,1536,1,1,,,not_target_layer
0.954,16,0,full,1536,1,1,,,not_target_layer
0.954,16,1,full,1536,1,1,,,not_target_layer
0.954,16,2,full,1536,1,1,,,not_target_layer
0.954,16,3,full,1536,1,1,,,not_target_layer
0.954,16,4,full,1536,1,1,,,not_target_layer
0.954,16,5,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,16,6,full,1536,1,1,,,not_target_layer
0.954,16,7,full,1536,1,1,,,not_target_layer
0.954,17,0,full,1536,1,1,,,not_target_layer
0.954,17,1,full,1536,1,1,,,not_target_layer
0.954,17,2,full,1536,1,1,,,not_target_layer
0.954,17,3,full,1536,1,1,,,not_target_layer
0.954,17,4,full,1536,1,1,,,not_target_layer
0.954,17,5,full,1536,1,1,,,not_target_layer
0.954,17,6,full,1536,1,1,,,not_target_layer
0.954,17,7,full,1536,1,1,,,not_target_layer
0.954,18,0,full,1536,1,1,,,not_target_layer
0.954,18,1,full,1536,1,1,,,not_target_layer
0.954,18,2,full,1536,1,1,,,not_target_layer
0.954,18,3,full,1536,1,1,,,not_target_layer
0.954,18,4,full,1536,1,1,,,not_target_layer
0.954,18,5,full,1536,1,1,,,not_target_layer
0.954,18,6,full,1536,1,1,,,not_target_layer
0.954,18,7,full,1536,1,1,,,not_target_layer
0.954,19,0,full,1536,1,1,,,not_target_layer
0.954,19,1,full,1536,1,1,,,not_target_layer
0.954,19,2,full,1536,1,1,,,not_target_layer
0.954,19,3,full,1536,1,1,,,not_target_layer
0.954,19,4,full,1536,1,1,,,not_target_layer
0.954,19,5,full,1536,1,1,,,not_target_layer
0.954,19,6,full,1536,1,1,,,not_target_layer
0.954,19,7,full,1536,1,1,,,not_target_layer
0.954,20,0,full,1536,1,1,,,not_target_layer
0.954,20,1,full,1536,1,1,,,not_target_layer
0.954,20,2,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,20,3,full,1536,1,1,,,not_target_layer
0.954,20,4,full,1536,1,1,,,not_target_layer
0.954,20,5,full,1536,1,1,,,not_target_layer
0.954,20,6,full,1536,1,1,,,not_target_layer
0.954,20,7,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,21,0,full,1536,1,1,,,not_target_layer
0.954,21,1,full,1536,1,1,,,not_target_layer
0.954,21,2,full,1536,1,1,,,not_target_layer
0.954,21,3,full,1536,1,1,,,not_target_layer
0.954,21,4,full,1536,1,1,,,not_target_layer
0.954,21,5,full,1536,1,1,,,not_target_layer
0.954,21,6,full,1536,1,1,,,not_target_layer
0.954,21,7,full,1536,1,1,,,not_target_layer
0.954,22,0,full,1536,1,1,,,not_target_layer
0.954,22,1,full,1536,1,1,,,not_target_layer
0.954,22,2,full,1536,1,1,,,not_target_layer
0.954,22,3,full,1536,1,1,,,not_target_layer
0.954,22,4,full,1536,1,1,,,not_target_layer
0.954,22,5,full,1536,1,1,,,not_target_layer
0.954,22,6,full,1536,1,1,,,not_target_layer
0.954,22,7,full,1536,1,1,,,not_target_layer
0.954,23,0,full,1536,1,1,,,not_target_layer
0.954,23,1,full,1536,1,1,,,not_target_layer
0.954,23,2,full,1536,1,1,,,not_target_layer
0.954,23,3,full,1536,1,1,,,not_target_layer
0.954,23,4,full,1536,1,1,,,not_target_layer
0.954,23,5,full,1536,1,1,,,not_target_layer
0.954,23,6,full,1536,1,1,,,not_target_layer
0.954,23,7,full,1536,1,1,,,not_target_layer
0.954,24,0,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,24,1,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,24,2,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,24,3,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,24,4,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,24,5,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,24,6,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,24,7,compact,768,0.5,0,,,17-head safe frontier plus candidate 16:5 at 50% per-head budget.
0.954,25,0,full,1536,1,1,,,not_target_layer
0.954,25,1,full,1536,1,1,,,not_target_layer
0.954,25,2,full,1536,1,1,,,not_target_layer
0.954,25,3,full,1536,1,1,,,not_target_layer
0.954,25,4,full,1536,1,1,,,not_target_layer
0.954,25,5,full,1536,1,1,,,not_target_layer
0.954,25,6,full,1536,1,1,,,not_target_layer
0.954,25,7,full,1536,1,1,,,not_target_layer
0.954,26,0,full,1536,1,1,,,not_target_layer
0.954,26,1,full,1536,1,1,,,not_target_layer
0.954,26,2,full,1536,1,1,,,not_target_layer
0.954,26,3,full,1536,1,1,,,not_target_layer
0.954,26,4,full,1536,1,1,,,not_target_layer
0.954,26,5,full,1536,1,1,,,not_target_layer
0.954,26,6,full,1536,1,1,,,not_target_layer
0.954,26,7,full,1536,1,1,,,not_target_layer
0.954,27,0,full,1536,1,1,,,not_target_layer
0.954,27,1,full,1536,1,1,,,not_target_layer
0.954,27,2,full,1536,1,1,,,not_target_layer
0.954,27,3,full,1536,1,1,,,not_target_layer
0.954,27,4,full,1536,1,1,,,not_target_layer
0.954,27,5,full,1536,1,1,,,not_target_layer
0.954,27,6,full,1536,1,1,,,not_target_layer
0.954,27,7,full,1536,1,1,,,not_target_layer
