threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,41,0.263282,A,A,A,True,True,True,-12.3911,-9.62354,2.76753,6.80929,8.04215,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.623537197476253, ""B"": -21.12670327606611, ""C"": -17.665683839470148, ""D"": -19.106671680616273}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,41,0.140429,A,A,A,True,True,True,-15.4029,-14.3765,1.02642,4.77104,4.78688,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.376507597975433, ""B"": -19.549822148892417, ""C"": -19.16339203255484, ""D"": -21.911476199893514}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,41,0.140435,A,A,A,True,True,True,-16.6898,-14.6064,2.08345,1.31968,3.58142,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -14.606391802895814, ""B"": -18.187816725840094, ""C"": -19.93374487148867, ""D"": -20.305926464498043}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,41,0.140299,A,A,A,True,True,True,-12.7524,-12.9827,-0.230221,5.57247,5.5589,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.98266410920769, ""B"": -18.54156034439802, ""C"": -24.29128621518612, ""D"": -20.156556961126626}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,41,0.140716,A,A,A,True,True,True,-15.4685,-17.4367,-1.9682,2.53602,0.557123,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.436731164343655, ""B"": -26.213408187031746, ""C"": -17.993854507803917, ""D"": -21.22408838197589}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,41,0.139266,A,A,A,True,True,True,-15.4863,-15.5488,-0.0625036,2.33835,1.01467,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.548815075133462, ""B"": -19.554912185762078, ""C"": -29.148673706920817, ""D"": -16.56348244845867}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,41,0.14048,A,A,A,True,True,True,-13.9754,-13.2909,0.684497,2.42178,2.57984,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.290892165154219, ""B"": -15.870733833860868, ""C"": -16.249175425153226, ""D"": -17.50603604128503}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,41,0.139407,A,A,A,True,True,True,-13.7068,-12.7741,0.932666,1.93063,2.02243,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.77410706239607, ""B"": -14.796536256500985, ""C"": -15.445217684085947, ""D"": -16.08955859814887}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,41,0.13984,A,A,A,True,True,True,-14.9388,-15.366,-0.42713,1.38537,1.53394,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.365959538990865, ""B"": -16.899896140603232, ""C"": -18.168092370033264, ""D"": -19.772193586453795}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,41,0.140419,B,B,B,True,True,True,-15.8089,-15.4572,0.351696,0.63258,1.66383,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.121065562358126, ""B"": -15.457239563227631, ""C"": -20.68192807021842, ""D"": -17.729196251835674}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,41,0.151334,A,A,A,True,True,True,-14.712,-16.7057,-1.99369,1.81889,0.269939,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.70567127960385, ""B"": -16.975610289693577, ""C"": -17.255221706582233, ""D"": -21.580315275583416}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,41,0.140565,B,B,B,True,True,True,-15.1276,-14.9302,0.197467,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.180164117366076, ""B"": -14.930164117366076, ""C"": -18.283506728832435, ""D"": -20.97083204786759}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,41,0.140228,B,B,B,True,True,True,-17.0755,-17.6374,-0.561802,0.233699,1.36077,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -19.02681530729751, ""B"": -17.637350157467154, ""C"": -18.998122420161963, ""D"": -19.947870356030762}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
