threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,64,0.427654,A,A,A,True,True,True,-12.3911,-9.66247,2.72859,6.80929,8.24583,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.662474101467524, ""B"": -22.531980516389012, ""C"": -17.908303406089544, ""D"": -19.530794340938883}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,64,0.298451,A,A,A,True,True,True,-15.4029,-14.2309,1.17207,4.77104,4.6672,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.230864407494664, ""B"": -20.22507488475503, ""C"": -18.898067827278282, ""D"": -22.985498972877394}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,64,0.286989,A,A,A,True,True,True,-16.6898,-16.7782,-0.088361,1.31968,0.741174,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -16.778197958134115, ""B"": -17.519371984439204, ""C"": -20.234234462906898, ""D"": -20.494821801781654}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,64,0.285367,A,A,A,True,True,True,-12.7524,-14.0859,-1.33344,5.57247,5.24973,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -14.085885512642562, ""B"": -19.335616800934076, ""C"": -25.077500969171524, ""D"": -20.73204196151346}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,64,0.290233,A,A,A,True,True,True,-15.4685,-17.8732,-2.4047,2.53602,0.9312,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.873232781887054, ""B"": -27.570219919085503, ""C"": -18.804432287812233, ""D"": -22.265771290287375}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,64,0.284515,A,A,A,True,True,True,-15.4863,-15.0793,0.407042,2.33835,1.09896,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.079269546520663, ""B"": -19.79422368761152, ""C"": -28.827197931474075, ""D"": -16.17823316156864}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,64,0.285694,A,A,A,True,True,True,-13.9754,-13.9827,-0.00732197,2.42178,1.81113,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.982710709795356, ""B"": -15.793840033451488, ""C"": -17.30037208646536, ""D"": -17.980705417357058}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,64,0.286938,A,A,A,True,True,True,-13.7068,-12.0821,1.62468,1.93063,2.62683,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.082088266775827, ""B"": -14.744698230788345, ""C"": -14.70892090513371, ""D"": -16.936295267776586}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,64,0.29353,A,A,A,True,True,True,-14.9388,-14.9689,-0.0300762,1.38537,1.19298,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -14.968906141395564, ""B"": -16.161884787812596, ""C"": -17.27064335346222, ""D"": -19.591621624771506}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,64,0.28867,B,B,B,True,True,True,-15.8089,-13.759,2.04989,0.63258,1.97913,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -15.738174327416345, ""B"": -13.759043630940141, ""C"": -19.170876887124905, ""D"": -17.531541312811896}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,64,0.295503,A,A,A,True,True,True,-14.712,-15.2268,-0.514832,1.81889,0.861454,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.226808534527663, ""B"": -16.088262302597286, ""C"": -16.861348332138732, ""D"": -22.481374876573682}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,64,0.292545,B,B,B,True,True,True,-15.1276,-15.9565,-0.828914,0.25,0.375,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.33154570031911, ""B"": -15.956545700319111, ""C"": -18.42042732295522, ""D"": -21.89768715389073}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,64,0.314055,B,B,B,True,True,True,-17.0755,-17.3344,-0.258811,0.233699,0.321865,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.656223054858856, ""B"": -17.334358390871785, ""C"": -19.075405941344798, ""D"": -19.982383985538036}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
