threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,78,0.428639,A,A,A,True,True,True,-12.3911,-9.4385,2.95256,6.80929,8.61047,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.43850247003138, ""B"": -23.47568643046543, ""C"": -18.048972516786307, ""D"": -19.858424847596325}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,78,0.274465,A,A,A,True,True,True,-15.4029,-14.3393,1.06367,4.77104,3.63806,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.339259263128042, ""B"": -19.877427819782497, ""C"": -17.977319043595344, ""D"": -22.90491649787873}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,78,0.275375,A,A,A,True,True,True,-16.6898,-16.7164,-0.0265965,1.31968,0.196825,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -16.71643350692466, ""B"": -16.913258726359345, ""C"": -20.600327943102457, ""D"": -21.407577618956566}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,78,0.269726,A,A,A,True,True,True,-12.7524,-13.5313,-0.778901,5.57247,6.09377,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -13.531344264745712, ""B"": -19.62510984390974, ""C"": -25.7061795219779, ""D"": -21.11732356622815}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,78,0.272416,A,C,A,True,False,False,-15.4685,-18.9378,-3.46931,2.53602,-0.449236,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -18.9378472417593, ""B"": -27.663614451885223, ""C"": -18.48861074447632, ""D"": -22.590396463871002}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,78,0.270283,A,A,A,True,True,True,-15.4863,-13.8119,1.67441,2.33835,2.96855,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -13.811905643873615, ""B"": -19.697569040581584, ""C"": -28.70819043274969, ""D"": -16.78045092523098}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,78,0.270717,A,A,A,True,True,True,-13.9754,-13.275,0.700362,2.42178,1.99098,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.275026250630617, ""B"": -15.266008894411698, ""C"": -16.268081051297486, ""D"": -16.6983943148216}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,78,0.273695,A,A,A,True,True,True,-13.7068,-11.2793,2.42746,1.93063,2.54523,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -11.279315209103515, ""B"": -14.244654846552294, ""C"": -13.824549256183673, ""D"": -15.868891529316898}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,78,0.268575,A,A,A,True,True,True,-14.9388,-14.7535,0.185377,1.38537,2.12019,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -14.753452594799455, ""B"": -16.873644629784394, ""C"": -18.223881274461746, ""D"": -21.496281001716852}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,78,0.268767,B,B,B,True,True,True,-15.8089,-14.292,1.51693,0.63258,3.02098,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.312986518722028, ""B"": -14.292007763608126, ""C"": -20.307880072970875, ""D"": -18.717597280978225}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,78,0.274372,A,A,A,True,True,True,-14.712,-16.6383,-1.92634,1.81889,1.66837,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.6383159502293, ""B"": -18.312795947131235, ""C"": -18.306688394630328, ""D"": -22.525558532681316}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,78,0.273777,B,B,B,True,True,True,-15.1276,-15.1772,-0.0495391,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.427170366048813, ""B"": -15.177170366048813, ""C"": -17.622340754547622, ""D"": -21.741731556365266}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,78,0.269973,B,B,B,True,True,True,-17.0755,-17.3483,-0.272739,0.233699,0.336354,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.684641092724632, ""B"": -17.3482871317392, ""C"": -19.00959084322676, ""D"": -20.309256373904645}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
