threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.955,4,7,full,1536,1,1,,,not_target_layer
0.955,5,0,full,1536,1,1,,,not_target_layer
0.955,5,1,full,1536,1,1,,,not_target_layer
0.955,5,2,full,1536,1,1,,,not_target_layer
0.955,5,3,full,1536,1,1,,,not_target_layer
0.955,5,4,full,1536,1,1,,,not_target_layer
0.955,5,5,full,1536,1,1,,,not_target_layer
0.955,5,6,full,1536,1,1,,,not_target_layer
0.955,5,7,full,1536,1,1,,,not_target_layer
0.955,6,0,full,1536,1,1,,,not_target_layer
0.955,6,1,full,1536,1,1,,,not_target_layer
0.955,6,2,full,1536,1,1,,,not_target_layer
0.955,6,3,full,1536,1,1,,,not_target_layer
0.955,6,4,full,1536,1,1,,,not_target_layer
0.955,6,5,full,1536,1,1,,,not_target_layer
0.955,6,6,full,1536,1,1,,,not_target_layer
0.955,6,7,full,1536,1,1,,,not_target_layer
0.955,7,0,full,1536,1,1,,,not_target_layer
0.955,7,1,full,1536,1,1,,,not_target_layer
0.955,7,2,full,1536,1,1,,,not_target_layer
0.955,7,3,full,1536,1,1,,,not_target_layer
0.955,7,4,full,1536,1,1,,,not_target_layer
0.955,7,5,full,1536,1,1,,,not_target_layer
0.955,7,6,full,1536,1,1,,,not_target_layer
0.955,7,7,full,1536,1,1,,,not_target_layer
0.955,8,0,full,1536,1,1,,,not_target_layer
0.955,8,1,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,8,2,full,1536,1,1,,,not_target_layer
0.955,8,3,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,8,4,full,1536,1,1,,,not_target_layer
0.955,8,5,full,1536,1,1,,,not_target_layer
0.955,8,6,full,1536,1,1,,,not_target_layer
0.955,8,7,full,1536,1,1,,,not_target_layer
0.955,9,0,full,1536,1,1,,,not_target_layer
0.955,9,1,full,1536,1,1,,,not_target_layer
0.955,9,2,full,1536,1,1,,,not_target_layer
0.955,9,3,full,1536,1,1,,,not_target_layer
0.955,9,4,full,1536,1,1,,,not_target_layer
0.955,9,5,full,1536,1,1,,,not_target_layer
0.955,9,6,full,1536,1,1,,,not_target_layer
0.955,9,7,full,1536,1,1,,,not_target_layer
0.955,10,0,full,1536,1,1,,,not_target_layer
0.955,10,1,full,1536,1,1,,,not_target_layer
0.955,10,2,full,1536,1,1,,,not_target_layer
0.955,10,3,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,10,4,full,1536,1,1,,,not_target_layer
0.955,10,5,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,10,6,full,1536,1,1,,,not_target_layer
0.955,10,7,full,1536,1,1,,,not_target_layer
0.955,11,0,full,1536,1,1,,,not_target_layer
0.955,11,1,full,1536,1,1,,,not_target_layer
0.955,11,2,full,1536,1,1,,,not_target_layer
0.955,11,3,full,1536,1,1,,,not_target_layer
0.955,11,4,full,1536,1,1,,,not_target_layer
0.955,11,5,full,1536,1,1,,,not_target_layer
0.955,11,6,full,1536,1,1,,,not_target_layer
0.955,11,7,full,1536,1,1,,,not_target_layer
0.955,12,0,full,1536,1,1,,,not_target_layer
0.955,12,1,full,1536,1,1,,,not_target_layer
0.955,12,2,full,1536,1,1,,,not_target_layer
0.955,12,3,full,1536,1,1,,,not_target_layer
0.955,12,4,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,12,5,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,12,6,full,1536,1,1,,,not_target_layer
0.955,12,7,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,13,0,full,1536,1,1,,,not_target_layer
0.955,13,1,full,1536,1,1,,,not_target_layer
0.955,13,2,full,1536,1,1,,,not_target_layer
0.955,13,3,full,1536,1,1,,,not_target_layer
0.955,13,4,full,1536,1,1,,,not_target_layer
0.955,13,5,full,1536,1,1,,,not_target_layer
0.955,13,6,full,1536,1,1,,,not_target_layer
0.955,13,7,full,1536,1,1,,,not_target_layer
0.955,14,0,full,1536,1,1,,,not_target_layer
0.955,14,1,full,1536,1,1,,,not_target_layer
0.955,14,2,full,1536,1,1,,,not_target_layer
0.955,14,3,full,1536,1,1,,,not_target_layer
0.955,14,4,full,1536,1,1,,,not_target_layer
0.955,14,5,full,1536,1,1,,,not_target_layer
0.955,14,6,full,1536,1,1,,,not_target_layer
0.955,14,7,full,1536,1,1,,,not_target_layer
0.955,15,0,full,1536,1,1,,,not_target_layer
0.955,15,1,full,1536,1,1,,,not_target_layer
0.955,15,2,full,1536,1,1,,,not_target_layer
0.955,15,3,full,1536,1,1,,,not_target_layer
0.955,15,4,full,1536,1,1,,,not_target_layer
0.955,15,5,full,1536,1,1,,,not_target_layer
0.955,15,6,full,1536,1,1,,,not_target_layer
0.955,15,7,full,1536,1,1,,,not_target_layer
0.955,16,0,full,1536,1,1,,,not_target_layer
0.955,16,1,full,1536,1,1,,,not_target_layer
0.955,16,2,full,1536,1,1,,,not_target_layer
0.955,16,3,full,1536,1,1,,,not_target_layer
0.955,16,4,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,16,5,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,16,6,full,1536,1,1,,,not_target_layer
0.955,16,7,full,1536,1,1,,,not_target_layer
0.955,17,0,full,1536,1,1,,,not_target_layer
0.955,17,1,full,1536,1,1,,,not_target_layer
0.955,17,2,full,1536,1,1,,,not_target_layer
0.955,17,3,full,1536,1,1,,,not_target_layer
0.955,17,4,full,1536,1,1,,,not_target_layer
0.955,17,5,full,1536,1,1,,,not_target_layer
0.955,17,6,full,1536,1,1,,,not_target_layer
0.955,17,7,full,1536,1,1,,,not_target_layer
0.955,18,0,full,1536,1,1,,,not_target_layer
0.955,18,1,full,1536,1,1,,,not_target_layer
0.955,18,2,full,1536,1,1,,,not_target_layer
0.955,18,3,full,1536,1,1,,,not_target_layer
0.955,18,4,full,1536,1,1,,,not_target_layer
0.955,18,5,full,1536,1,1,,,not_target_layer
0.955,18,6,full,1536,1,1,,,not_target_layer
0.955,18,7,full,1536,1,1,,,not_target_layer
0.955,19,0,full,1536,1,1,,,not_target_layer
0.955,19,1,full,1536,1,1,,,not_target_layer
0.955,19,2,full,1536,1,1,,,not_target_layer
0.955,19,3,full,1536,1,1,,,not_target_layer
0.955,19,4,full,1536,1,1,,,not_target_layer
0.955,19,5,full,1536,1,1,,,not_target_layer
0.955,19,6,full,1536,1,1,,,not_target_layer
0.955,19,7,full,1536,1,1,,,not_target_layer
0.955,20,0,full,1536,1,1,,,not_target_layer
0.955,20,1,full,1536,1,1,,,not_target_layer
0.955,20,2,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,20,3,full,1536,1,1,,,not_target_layer
0.955,20,4,full,1536,1,1,,,not_target_layer
0.955,20,5,full,1536,1,1,,,not_target_layer
0.955,20,6,full,1536,1,1,,,not_target_layer
0.955,20,7,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,21,0,full,1536,1,1,,,not_target_layer
0.955,21,1,full,1536,1,1,,,not_target_layer
0.955,21,2,full,1536,1,1,,,not_target_layer
0.955,21,3,full,1536,1,1,,,not_target_layer
0.955,21,4,full,1536,1,1,,,not_target_layer
0.955,21,5,full,1536,1,1,,,not_target_layer
0.955,21,6,full,1536,1,1,,,not_target_layer
0.955,21,7,full,1536,1,1,,,not_target_layer
0.955,22,0,full,1536,1,1,,,not_target_layer
0.955,22,1,full,1536,1,1,,,not_target_layer
0.955,22,2,full,1536,1,1,,,not_target_layer
0.955,22,3,full,1536,1,1,,,not_target_layer
0.955,22,4,full,1536,1,1,,,not_target_layer
0.955,22,5,full,1536,1,1,,,not_target_layer
0.955,22,6,full,1536,1,1,,,not_target_layer
0.955,22,7,full,1536,1,1,,,not_target_layer
0.955,23,0,full,1536,1,1,,,not_target_layer
0.955,23,1,full,1536,1,1,,,not_target_layer
0.955,23,2,full,1536,1,1,,,not_target_layer
0.955,23,3,full,1536,1,1,,,not_target_layer
0.955,23,4,full,1536,1,1,,,not_target_layer
0.955,23,5,full,1536,1,1,,,not_target_layer
0.955,23,6,full,1536,1,1,,,not_target_layer
0.955,23,7,full,1536,1,1,,,not_target_layer
0.955,24,0,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,24,1,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,24,2,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,24,3,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,24,4,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,24,5,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,24,6,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,24,7,compact,768,0.5,0,,,18-head safe frontier plus candidate 16:4 at 50% per-head budget.
0.955,25,0,full,1536,1,1,,,not_target_layer
0.955,25,1,full,1536,1,1,,,not_target_layer
0.955,25,2,full,1536,1,1,,,not_target_layer
0.955,25,3,full,1536,1,1,,,not_target_layer
0.955,25,4,full,1536,1,1,,,not_target_layer
0.955,25,5,full,1536,1,1,,,not_target_layer
0.955,25,6,full,1536,1,1,,,not_target_layer
0.955,25,7,full,1536,1,1,,,not_target_layer
0.955,26,0,full,1536,1,1,,,not_target_layer
0.955,26,1,full,1536,1,1,,,not_target_layer
0.955,26,2,full,1536,1,1,,,not_target_layer
0.955,26,3,full,1536,1,1,,,not_target_layer
0.955,26,4,full,1536,1,1,,,not_target_layer
0.955,26,5,full,1536,1,1,,,not_target_layer
0.955,26,6,full,1536,1,1,,,not_target_layer
0.955,26,7,full,1536,1,1,,,not_target_layer
0.955,27,0,full,1536,1,1,,,not_target_layer
0.955,27,1,full,1536,1,1,,,not_target_layer
0.955,27,2,full,1536,1,1,,,not_target_layer
0.955,27,3,full,1536,1,1,,,not_target_layer
0.955,27,4,full,1536,1,1,,,not_target_layer
0.955,27,5,full,1536,1,1,,,not_target_layer
0.955,27,6,full,1536,1,1,,,not_target_layer
0.955,27,7,full,1536,1,1,,,not_target_layer
