threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,55,0.532764,A,A,A,True,True,True,-12.3911,-9.17724,3.21383,6.80929,8.59569,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.177237900148612, ""B"": -21.470533268293366, ""C"": -17.77292931615375, ""D"": -19.36081837296115}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,55,0.296464,A,A,A,True,True,True,-15.4029,-13.5931,1.80983,4.77104,4.9253,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -13.593096255790442, ""B"": -19.343616854240736, ""C"": -18.518397120351437, ""D"": -22.26582673433586}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,55,0.298364,A,A,A,True,True,True,-16.6898,-13.7556,2.93426,1.31968,4.13955,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -13.755578944459558, ""B"": -17.895133635756793, ""C"": -20.19126644555763, ""D"": -20.609727285802364}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,55,0.297547,A,A,A,True,True,True,-12.7524,-12.3079,0.444544,5.57247,6.37003,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.307899434119463, ""B"": -18.677930682897568, ""C"": -24.667530804872513, ""D"": -20.15608239825815}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,55,0.360234,A,A,A,True,True,True,-15.4685,-16.9265,-1.45797,2.53602,1.14372,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -16.926501901820302, ""B"": -27.267813846468925, ""C"": -18.070217788219452, ""D"": -21.292642179876566}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,55,0.298282,A,A,A,True,True,True,-15.4863,-14.6313,0.854994,2.33835,1.61126,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.631317234729067, ""B"": -19.499044448137283, ""C"": -29.47042579576373, ""D"": -16.24257418513298}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,55,0.357267,A,A,A,True,True,True,-13.9754,-13.4331,0.542278,2.42178,2.20393,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.433110323734581, ""B"": -15.637040181543398, ""C"": -16.515825397334993, ""D"": -18.142714475881576}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,55,0.344292,A,A,A,True,True,True,-13.7068,-12.1621,1.54464,1.93063,2.24737,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.162136035178264, ""B"": -14.40950722922571, ""C"": -14.980491852387786, ""D"": -16.052976643592046}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,55,0.295761,A,A,A,True,True,True,-14.9388,-15.1757,-0.236851,1.38537,1.56272,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.175681103748502, ""B"": -16.738400051151984, ""C"": -18.032643660902977, ""D"": -19.112954024691135}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,55,0.34369,B,B,B,True,True,True,-15.8089,-15.2542,0.554711,0.63258,1.76516,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.019383790669963, ""B"": -15.254225074706483, ""C"": -20.647888042039995, ""D"": -17.25918402604293}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,55,0.220501,A,A,A,True,True,True,-14.712,-16.8058,-2.09386,1.81889,0.90659,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.805833877318946, ""B"": -17.71242366284423, ""C"": -17.85495126922615, ""D"": -23.159657736076042}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,55,0.222805,B,A,B,True,False,False,-15.1276,-13.9897,1.13794,0.25,-0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -13.864687445573509, ""B"": -13.989687445573509, ""C"": -17.945111976510816, ""D"": -21.39553483738564}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,55,0.229863,B,B,B,True,True,True,-17.0755,-17.6178,-0.54222,0.233699,0.401784,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.019551819685148, ""B"": -17.617768309588428, ""C"": -18.741079218685627, ""D"": -19.883646341389976}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
