threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,80,0.418742,A,A,A,True,True,True,-12.3911,-8.92909,3.46198,6.80929,9.4432,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -8.929086375865154, ""B"": -22.608431802596897, ""C"": -18.372282220516354, ""D"": -19.953573843522463}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,80,0.286483,A,A,A,True,True,True,-15.4029,-13.5852,1.81777,4.77104,4.39221,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -13.585158832371235, ""B"": -19.66226125609319, ""C"": -17.977372679742984, ""D"": -22.461605303222314}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,80,0.2806,A,B,A,True,False,False,-16.6898,-15.7953,0.894492,1.31968,-0.520615,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -15.795344681944698, ""B"": -15.274729256110732, ""C"": -20.826345004796167, ""D"": -20.914432302117348}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,80,0.280705,A,A,A,True,True,True,-12.7524,-13.1513,-0.398905,5.57247,6.56593,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -13.151347889564931, ""B"": -19.71727927774191, ""C"": -25.708953715860844, ""D"": -20.868321743793786}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,80,0.276356,A,A,A,True,True,True,-15.4685,-17.6523,-2.18381,2.53602,0.748184,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.65234813466668, ""B"": -27.568287432193756, ""C"": -18.40053229033947, ""D"": -22.101244792342186}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,80,0.277117,A,A,A,True,True,True,-15.4863,-13.2233,2.26296,2.33835,2.83426,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -13.223348024941515, ""B"": -19.360460688127205, ""C"": -28.29372944170609, ""D"": -16.057605803012848}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,80,0.279014,A,A,A,True,True,True,-13.9754,-12.7513,1.22405,2.42178,2.40989,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -12.751340358518064, ""B"": -15.161228010403647, ""C"": -16.538676065392792, ""D"": -16.95542417843518}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,80,0.273277,A,A,A,True,True,True,-13.7068,-12.1237,1.58308,1.93063,2.45548,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.123692052147817, ""B"": -14.758193187532015, ""C"": -14.57916941831354, ""D"": -16.419017327702022}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,80,0.27655,A,A,A,True,True,True,-14.9388,-14.3917,0.547166,1.38537,0.480181,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -14.391664220194798, ""B"": -14.871845032059355, ""C"": -16.232358906418085, ""D"": -18.839995536138304}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,80,0.277253,B,B,B,True,True,True,-15.8089,-14.0979,1.71106,0.63258,2.78391,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.88178483489901, ""B"": -14.097876114741666, ""C"": -19.5697544945142, ""D"": -17.91501898795832}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,80,0.279017,A,A,A,True,True,True,-14.712,-15.62,-0.908008,1.81889,2.29001,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.61998501495691, ""B"": -17.909991819411516, ""C"": -18.078133260365576, ""D"": -22.515479949535802}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,80,0.279523,B,B,B,True,True,True,-15.1276,-14.9144,0.21328,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.039351020939648, ""B"": -14.914351020939648, ""C"": -17.821625800570473, ""D"": -21.495719158789143}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,80,0.282569,B,A,B,True,False,False,-17.0755,-17.4136,-0.338096,0.233699,-0.424096,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -16.9895484316512, ""B"": -17.41364412042458, ""C"": -18.778468347154558, ""D"": -20.37016353313811}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
