threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,67,0.506658,A,A,A,True,True,True,-12.3911,-9.61807,2.77299,6.80929,8.07073,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.618072948418558, ""B"": -22.094294822309166, ""C"": -17.68880791659467, ""D"": -19.203669911548786}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,67,0.308311,A,A,A,True,True,True,-15.4029,-14.2623,1.14061,4.77104,4.59744,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.26231812639162, ""B"": -20.34196165085632, ""C"": -18.859754573670216, ""D"": -22.53195871936623}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,67,0.31377,A,A,A,True,True,True,-16.6898,-16.677,0.0128524,1.31968,0.868574,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -16.676984556717798, ""B"": -17.545558907848317, ""C"": -20.117214301979402, ""D"": -20.228189889341593}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,67,0.30879,A,A,A,True,True,True,-12.7524,-14.5981,-1.84568,5.57247,4.86638,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -14.598118955269456, ""B"": -19.464494913816452, ""C"": -26.508465457707644, ""D"": -20.91006201924756}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,67,0.307936,A,A,A,True,True,True,-15.4685,-18.1725,-2.70396,2.53602,0.664636,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -18.17248908430338, ""B"": -28.2619871199131, ""C"": -18.83712510764599, ""D"": -22.251900412142277}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,67,0.312781,A,A,A,True,True,True,-15.4863,-15.3373,0.148975,2.33835,0.980774,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.337336745957145, ""B"": -19.917649939423427, ""C"": -28.857478654943407, ""D"": -16.318110816180706}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,67,0.309835,A,A,A,True,True,True,-13.9754,-13.8318,0.14363,2.42178,2.02883,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.831758354790509, ""B"": -15.860588695836668, ""C"": -17.11513928696513, ""D"": -17.915536941523328}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,67,0.306529,A,A,A,True,True,True,-13.7068,-12.5293,1.17752,1.93063,2.6075,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.529254334091092, ""B"": -15.136755457875552, ""C"": -15.207951463758945, ""D"": -17.56170186321833}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,67,0.312696,A,A,A,True,True,True,-14.9388,-15.4658,-0.527008,1.38537,1.07209,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.465838410076685, ""B"": -16.537928156612907, ""C"": -17.73018803447485, ""D"": -19.892274177167565}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,67,0.308281,B,B,B,True,True,True,-15.8089,-13.6938,2.11516,0.63258,1.85401,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -15.54778577038087, ""B"": -13.693776240339503, ""C"": -19.102129874765524, ""D"": -17.715193470939994}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,67,0.360443,A,A,A,True,True,True,-14.712,-15.7116,-0.999582,1.81889,0.980338,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.711558615439571, ""B"": -16.69189711389481, ""C"": -17.282315503340214, ""D"": -22.891267544822767}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,67,0.53851,B,B,B,True,True,True,-15.1276,-16.1293,-1.00162,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.37925312668085, ""B"": -16.12925312668085, ""C"": -18.238049001469335, ""D"": -21.736231583869085}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,67,0.516451,B,B,B,True,True,True,-17.0755,-17.6058,-0.530259,0.233699,0.61486,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.22066650801571, ""B"": -17.605806474937708, ""C"": -19.514071786776185, ""D"": -20.251441489439458}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
