threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,63,0.434919,A,A,A,True,True,True,-12.3911,-9.99962,2.39144,6.80929,7.64117,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.99962274247082, ""B"": -22.40449153119698, ""C"": -17.640796147752553, ""D"": -19.083562630914457}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,63,0.288445,A,A,A,True,True,True,-15.4029,-13.6263,1.77666,4.77104,5.4153,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -13.62626899057068, ""B"": -19.78662224248319, ""C"": -19.04157397709787, ""D"": -22.456901376892347}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,63,0.285116,A,B,A,True,False,False,-16.6898,-18.5597,-1.86987,1.31968,-0.905737,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -18.559706639498472, ""B"": -17.65396972405142, ""C"": -20.092805263957416, ""D"": -21.493110418319702}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,63,0.279102,A,A,A,True,True,True,-12.7524,-13.583,-0.83053,5.57247,6.00791,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -13.582973347976804, ""B"": -19.59087899327278, ""C"": -24.615560438483953, ""D"": -20.843175276182592}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,63,0.294603,A,A,A,True,True,True,-15.4685,-17.5604,-2.09187,2.53602,1.26832,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.56040497496724, ""B"": -27.452034920454025, ""C"": -18.828724950551987, ""D"": -22.18679072521627}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,63,0.283112,A,A,A,True,True,True,-15.4863,-15.0195,0.466861,2.33835,1.18028,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.019450423540547, ""B"": -19.45664074807428, ""C"": -28.499819044955075, ""D"": -16.199729323387146}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,63,0.293689,A,A,A,True,True,True,-13.9754,-13.3282,0.647215,2.42178,2.04996,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.32817326206714, ""B"": -15.378130492742912, ""C"": -16.257775789126754, ""D"": -18.870320585876243}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,63,0.284425,A,A,A,True,True,True,-13.7068,-11.7305,1.97628,1.93063,2.69896,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -11.730495399075153, ""B"": -14.434637921687681, ""C"": -14.429453994962387, ""D"": -16.928900832932413}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,63,0.283941,A,A,A,True,True,True,-14.9388,-14.6157,0.323169,1.38537,1.43165,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -14.61566070788831, ""B"": -16.047315432180767, ""C"": -17.69274754077196, ""D"": -19.694755776086822}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,63,0.288807,B,B,B,True,True,True,-15.8089,-13.4512,2.3577,0.63258,2.72923,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.180467883124948, ""B"": -13.451234542299062, ""C"": -19.51778936352639, ""D"": -20.69802939251531}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,63,0.286222,A,A,A,True,True,True,-14.712,-15.1852,-0.473215,1.81889,0.619068,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.18519145285245, ""B"": -17.139950197772123, ""C"": -15.80425983434543, ""D"": -22.56793737760745}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,63,0.282826,B,B,B,True,True,True,-15.1276,-15.7599,-0.632318,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.009949336759746, ""B"": -15.759949336759746, ""C"": -18.35793410934275, ""D"": -21.84169662219938}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,63,0.285722,B,B,B,True,True,True,-17.0755,-17.1624,-0.0868416,0.233699,0.60838,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.77076908305753, ""B"": -17.16238941415213, ""C"": -19.43961352063343, ""D"": -19.927804949693382}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
