threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,73,0.455544,A,A,A,True,True,True,-12.3911,-9.47874,2.91232,6.80929,8.66077,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.47874353802763, ""B"": -23.128891235217452, ""C"": -18.13951792824082, ""D"": -19.83407634483592}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,73,0.334247,A,A,A,True,True,True,-15.4029,-14.3559,1.04698,4.77104,4.32985,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.355949737131596, ""B"": -20.291371005649125, ""C"": -18.68580379895866, ""D"": -22.84329161135247}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,73,0.337295,A,A,A,True,True,True,-16.6898,-16.7366,-0.0467773,1.31968,0.00896018,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -16.736614243593067, ""B"": -16.745574424567167, ""C"": -20.61743934394326, ""D"": -20.65673518180847}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,73,0.328999,A,A,A,True,True,True,-12.7524,-14.1215,-1.36905,5.57247,5.8855,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -14.12149335956201, ""B"": -20.006995916366577, ""C"": -27.356128826737404, ""D"": -21.255884582642466}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,73,0.333407,A,A,A,True,True,True,-15.4685,-17.9472,-2.47864,2.53602,0.633701,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.9471750035882, ""B"": -28.669157922267914, ""C"": -18.580876111984253, ""D"": -22.15932083874941}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,73,0.332909,A,A,A,True,True,True,-15.4863,-14.6236,0.862695,2.33835,1.80716,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.623616732191294, ""B"": -19.967999710701406, ""C"": -28.627558268373832, ""D"": -16.430772103369236}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,73,0.334576,A,A,A,True,True,True,-13.9754,-14.3071,-0.331683,2.42178,1.52111,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -14.30707127880305, ""B"": -15.8281794520949, ""C"": -17.08010737132281, ""D"": -17.742021994606716}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,73,0.330492,A,A,A,True,True,True,-13.7068,-12.3243,1.3825,1.93063,2.46383,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.32427356858534, ""B"": -14.953893961152062, ""C"": -14.788102463964606, ""D"": -17.675971894874237}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,73,0.340732,A,A,A,True,True,True,-14.9388,-15.602,-0.663158,1.38537,0.851346,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.601987958216341, ""B"": -16.45333440703689, ""C"": -17.837690364569426, ""D"": -20.9551082898397}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,73,0.332213,B,B,B,True,True,True,-15.8089,-14.3483,1.46067,0.63258,2.22926,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.577530689770356, ""B"": -14.348266657092609, ""C"": -19.573385067211348, ""D"": -18.30294117156882}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,73,0.331302,A,A,A,True,True,True,-14.712,-15.9924,-1.28042,1.81889,1.67138,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.992398445261642, ""B"": -17.66378240310587, ""C"": -18.43074830970727, ""D"": -22.753369049634784}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,73,0.330819,B,B,B,True,True,True,-15.1276,-16.0076,-0.879953,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.132584374863654, ""B"": -16.007584374863654, ""C"": -18.360246631538757, ""D"": -21.935006590327248}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,73,0.33503,B,A,B,True,False,False,-17.0755,-17.5711,-0.495522,0.233699,-0.036281,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.534788480843417, ""B"": -17.571069501227612, ""C"": -19.307250342331827, ""D"": -20.73706444108393}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
