threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,75,0.412554,A,A,A,True,True,True,-12.3911,-9.41691,2.97415,6.80929,8.57197,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.416914826841094, ""B"": -22.743825828889385, ""C"": -17.988888265099376, ""D"": -19.632822762498108}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,75,0.267607,A,A,A,True,True,True,-15.4029,-14.0293,1.37361,4.77104,4.22322,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.029319673776627, ""B"": -19.973602176978602, ""C"": -18.252536022569984, ""D"": -22.71613899228396}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,75,0.262738,A,A,A,True,True,True,-16.6898,-16.389,0.300838,1.31968,0.588102,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -16.3889987510629, ""B"": -16.977100276912097, ""C"": -20.356935944211727, ""D"": -20.492468178272247}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,75,0.264215,A,A,A,True,True,True,-12.7524,-14.0344,-1.28191,5.57247,5.53054,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -14.034352626651525, ""B"": -19.564895674586296, ""C"": -25.708098985254765, ""D"": -20.8995009502396}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,75,0.258774,A,A,A,True,True,True,-15.4685,-18.392,-2.92347,2.53602,0.314461,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -18.39200334623456, ""B"": -27.958624556660652, ""C"": -18.706464007496834, ""D"": -22.092230137437582}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,75,0.263618,A,A,A,True,True,True,-15.4863,-14.0784,1.40792,2.33835,2.01105,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.078395425109193, ""B"": -19.529693197691813, ""C"": -28.251774383243173, ""D"": -16.08944296091795}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,75,0.265223,A,A,A,True,True,True,-13.9754,-13.7543,0.221085,2.42178,2.07063,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.754303355701268, ""B"": -15.824931371010734, ""C"": -16.826445284299552, ""D"": -17.495168665219012}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,75,0.261599,A,A,A,True,True,True,-13.7068,-11.9852,1.72155,1.93063,2.50187,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -11.985221700699185, ""B"": -14.773073562653735, ""C"": -14.487094991724007, ""D"": -16.600398394723015}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,75,0.262951,A,A,A,True,True,True,-14.9388,-14.4584,0.480407,1.38537,1.45326,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -14.458423305302858, ""B"": -15.911682768550236, ""C"": -17.187816716730595, ""D"": -18.888164711068384}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,75,0.261749,B,B,B,True,True,True,-15.8089,-14.5248,1.28409,0.63258,2.59852,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.12336444435641, ""B"": -14.524841971724527, ""C"": -20.060477243307105, ""D"": -18.240263160667382}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,75,0.261054,A,A,A,True,True,True,-14.712,-16.1803,-1.46829,1.81889,1.66919,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.18026662460761, ""B"": -17.84945387262269, ""C"": -18.40586253395304, ""D"": -22.491683195577934}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,75,0.260244,B,B,B,True,True,True,-15.1276,-15.6044,-0.476773,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.729404482524842, ""B"": -15.604404482524842, ""C"": -18.056984631595697, ""D"": -21.560996301821433}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,75,0.26556,B,B,B,True,True,True,-17.0755,-17.7395,-0.66393,0.233699,0.509152,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.248629897250794, ""B"": -17.739477642033307, ""C"": -19.142904810607433, ""D"": -20.304995347745717}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
