threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,38,0.257213,A,A,A,True,True,True,-12.3911,-9.75403,2.63703,6.80929,8.24469,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.754032957542222, ""B"": -21.582439985126257, ""C"": -17.998725953279063, ""D"": -19.306155461733397}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,38,0.132065,A,A,A,True,True,True,-15.4029,-14.2559,1.14698,4.77104,4.82472,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.255946828052402, ""B"": -19.638133054902937, ""C"": -19.08066475467058, ""D"": -22.13378084867145}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,38,0.13309,A,A,A,True,True,True,-16.6898,-14.5914,2.09846,1.31968,2.66354,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -14.591380261117592, ""B"": -17.254919243132463, ""C"": -20.038315980573316, ""D"": -20.563731662929058}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,38,0.131383,A,A,A,True,True,True,-12.7524,-12.7453,0.00712432,5.57247,5.81306,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.74531880673021, ""B"": -18.55838256701827, ""C"": -24.802966084331274, ""D"": -20.342723035253584}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,38,0.131114,A,A,A,True,True,True,-15.4685,-17.5157,-2.04718,2.53602,0.669904,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.515709244646132, ""B"": -26.636785343289375, ""C"": -18.185612857341766, ""D"": -21.542910117655993}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,38,0.13083,A,A,A,True,True,True,-15.4863,-15.4621,0.0242069,2.33835,1.25368,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.462104560632724, ""B"": -19.6348921447061, ""C"": -29.215042935684323, ""D"": -16.715782046318054}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,38,0.129883,A,A,A,True,True,True,-13.9754,-13.5727,0.402691,2.42178,2.58122,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.572697360999882, ""B"": -16.15391476240484, ""C"": -16.281436087097973, ""D"": -17.541620571264048}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,38,0.131131,A,A,A,True,True,True,-13.7068,-12.6701,1.03669,1.93063,2.19886,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.67008367024755, ""B"": -14.868942102839355, ""C"": -15.47345911010052, ""D"": -16.462517907482834}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,38,0.131661,A,A,A,True,True,True,-14.9388,-15.6905,-0.751653,1.38537,1.41265,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.690483132682857, ""B"": -17.103136731719133, ""C"": -18.489727348089218, ""D"": -19.777302728267387}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,38,0.132429,B,B,B,True,True,True,-15.8089,-15.7641,0.044818,0.63258,1.59785,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.361963316099718, ""B"": -15.764118013059488, ""C"": -20.85564049713139, ""D"": -17.541044456651434}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,38,0.131549,A,A,A,True,True,True,-14.712,-16.5145,-1.80251,1.81889,0.503177,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.514489290188067, ""B"": -17.017666083673248, ""C"": -17.596954638836905, ""D"": -21.35762609099038}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,38,0.131717,B,B,B,True,True,True,-15.1276,-15.0258,0.101841,0.25,0.375,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.400790214538574, ""B"": -15.025790214538574, ""C"": -18.177563286526492, ""D"": -21.420541812083684}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,38,0.132684,B,B,B,True,True,True,-17.0755,-17.5649,-0.48938,0.233699,1.09694,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.661866652721073, ""B"": -17.56492794320002, ""C"": -19.03515825420618, ""D"": -19.88749596849084}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
