threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,53,0.418551,A,A,A,True,True,True,-12.3911,-9.04257,3.34849,6.80929,8.75602,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.042570772580802, ""B"": -21.44734552851878, ""C"": -17.798588278936222, ""D"": -19.37868528152103}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,53,0.196238,A,A,A,True,True,True,-15.4029,-13.5763,1.82667,4.77104,4.99189,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -13.576263294555247, ""B"": -19.45903048742639, ""C"": -18.568150638544466, ""D"": -22.20587034104392}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,53,0.195343,A,A,A,True,True,True,-16.6898,-13.7113,2.9785,1.31968,3.60749,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -13.711332736769691, ""B"": -17.318824197922368, ""C"": -20.24384132087107, ""D"": -20.528474062681198}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,53,0.196162,A,A,A,True,True,True,-12.7524,-12.3618,0.390638,5.57247,6.47858,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.36180480197072, ""B"": -18.840380486100912, ""C"": -24.975869227200747, ""D"": -20.194191784597933}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,53,0.196428,A,A,A,True,True,True,-15.4685,-17.1287,-1.66018,2.53602,0.959368,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.12871077656746, ""B"": -27.407088309526443, ""C"": -18.08807910978794, ""D"": -21.292298367246985}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,53,0.19917,A,A,A,True,True,True,-15.4863,-14.5756,0.91076,2.33835,1.75573,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.575551530550001, ""B"": -19.5244888094021, ""C"": -29.307173600187525, ""D"": -16.33128546923399}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,53,0.198516,A,A,A,True,True,True,-13.9754,-13.4169,0.558516,2.42178,2.32241,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.416873197071254, ""B"": -15.739285909561659, ""C"": -16.116119034588337, ""D"": -17.619567172695838}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,53,0.200997,A,A,A,True,True,True,-13.7068,-12.1321,1.57467,1.93063,2.25128,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.1321075156593, ""B"": -14.383384451328311, ""C"": -14.846226243767887, ""D"": -15.80452954235443}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,53,0.199116,A,A,A,True,True,True,-14.9388,-15.2829,-0.344065,1.38537,1.69387,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.282894691277761, ""B"": -16.976760363715584, ""C"": -18.092852137982845, ""D"": -19.67054333782289}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,53,0.317819,B,B,B,True,True,True,-15.8089,-15.1039,0.705003,0.63258,1.64047,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.74440100439824, ""B"": -15.10393290000502, ""C"": -20.370269445484155, ""D"": -16.821222120313905}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,53,0.272343,A,A,A,True,True,True,-14.712,-16.9468,-2.23486,1.81889,0.866749,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.946833543835965, ""B"": -17.813582460934413, ""C"": -17.99806366255507, ""D"": -23.382920450763777}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,53,0.32943,B,B,B,True,True,True,-15.1276,-14.1852,0.942417,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -14.31021423637867, ""B"": -14.18521423637867, ""C"": -17.999060685420773, ""D"": -21.327692616265267}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,53,0.316458,B,B,B,True,True,True,-17.0755,-17.8008,-0.725265,0.233699,0.416849,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.217662124719936, ""B"": -17.80081306942884, ""C"": -18.924323906190693, ""D"": -19.995566760539077}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
