threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,45,0.299699,A,A,A,True,True,True,-12.3911,-8.23871,4.15235,6.80929,10.3055,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -8.23870945975068, ""B"": -20.727279509184882, ""C"": -22.10777176124975, ""D"": -18.54416919680625}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,45,0.154502,A,A,A,True,True,True,-15.4029,-12.3946,3.0083,4.77104,5.17114,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -12.394626160035841, ""B"": -18.64043856196622, ""C"": -17.565764349885285, ""D"": -21.11499991096207}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,45,0.154118,A,A,A,True,True,True,-16.6898,-12.858,3.83184,1.31968,1.62038,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -12.858001954504289, ""B"": -14.478383354406105, ""C"": -18.968707199485834, ""D"": -19.90519519895315}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,45,0.154927,A,A,A,True,True,True,-12.7524,-11.2992,1.45329,5.57247,7.16586,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -11.29915215820074, ""B"": -18.46501701325178, ""C"": -25.716908413916826, ""D"": -19.687397139146924}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,45,0.155634,A,A,A,True,True,True,-15.4685,-17.3297,-1.86122,2.53602,0.622331,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.32974921911955, ""B"": -28.1389157474041, ""C"": -17.95208016037941, ""D"": -20.67300184443593}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,45,0.155546,A,A,A,True,True,True,-15.4863,-14.9223,0.564044,2.33835,0.819301,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.922267369489418, ""B"": -18.440527118043974, ""C"": -28.475209404248744, ""D"": -15.741568773984909}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,45,0.156719,A,A,A,True,True,True,-13.9754,-12.7544,1.22097,2.42178,2.20839,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -12.754418993368745, ""B"": -14.962810435091342, ""C"": -15.600110473111272, ""D"": -17.290204375508438}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,45,0.153967,A,A,A,True,True,True,-13.7068,-11.779,1.92781,1.93063,2.35041,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -11.778967776157515, ""B"": -14.350566466571763, ""C"": -14.129377698991448, ""D"": -14.691073608626539}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,45,0.153332,A,A,A,True,True,True,-14.9388,-14.505,0.433807,1.38537,1.35286,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -14.505022972312872, ""B"": -15.85787803918356, ""C"": -17.144203573465347, ""D"": -18.5880034128204}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,45,0.153966,B,B,B,True,True,True,-15.8089,-15.3317,0.477269,0.63258,1.98683,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.318493755767122, ""B"": -15.331666673766449, ""C"": -20.681731673452305, ""D"": -17.357229116139933}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,45,0.155385,A,C,A,True,False,False,-14.712,-17.5577,-2.8457,1.81889,-0.091313,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -17.55767240318528, ""B"": -17.487388456444023, ""C"": -17.46635943860747, ""D"": -21.22511104424484}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,45,0.155452,B,B,B,True,True,True,-15.1276,-12.4243,2.70331,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -12.674317399039865, ""B"": -12.424317399039865, ""C"": -17.12891979842425, ""D"": -20.446045927354135}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,45,0.155769,B,B,B,True,True,True,-17.0755,-17.5453,-0.469757,0.233699,0.708489,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -19.147818852157798, ""B"": -17.545305035702768, ""C"": -18.253793904557824, ""D"": -19.155169799225405}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
