threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,49,0.296144,A,A,A,True,True,True,-12.3911,-10.4602,1.93084,6.80929,7.18534,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -10.460225559072569, ""B"": -20.682905449415557, ""C"": -17.645563164609484, ""D"": -19.168722903234084}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,49,0.173155,A,A,A,True,True,True,-15.4029,-14.3341,1.06879,4.77104,4.74784,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.334137557540089, ""B"": -19.57783474742473, ""C"": -19.081979478301946, ""D"": -22.298606462980388}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,49,0.173319,A,A,A,True,True,True,-16.6898,-13.9657,2.72413,1.31968,5.14834,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -13.965705933398567, ""B"": -19.11404454933654, ""C"": -20.119155208864868, ""D"": -20.32348806038499}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,49,0.171843,A,A,A,True,True,True,-12.7524,-12.6554,0.0970353,5.57247,6.07016,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.65540781407617, ""B"": -18.725563660264015, ""C"": -24.659614719450474, ""D"": -20.39443699643016}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,49,0.170257,A,A,A,True,True,True,-15.4685,-17.2438,-1.77525,2.53602,0.140868,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.243782450444996, ""B"": -26.96875400841236, ""C"": -17.384650111198425, ""D"": -21.268552653491497}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,49,0.172041,A,A,A,True,True,True,-15.4863,-14.9711,0.515227,2.33835,1.44903,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.971084896969842, ""B"": -19.24894973449409, ""C"": -29.45700666634366, ""D"": -16.420112565159798}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,49,0.175079,A,A,A,True,True,True,-13.9754,-13.2397,0.735729,2.42178,2.03404,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.239660115912557, ""B"": -17.830928008998626, ""C"": -15.273703720420599, ""D"": -17.71128436665441}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,49,0.169893,A,A,A,True,True,True,-13.7068,-12.489,1.21778,1.93063,1.96304,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.488992451628292, ""B"": -14.452034359521349, ""C"": -15.07385823270306, ""D"": -16.143230415294056}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,49,0.173106,A,A,A,True,True,True,-14.9388,-15.571,-0.632143,1.38537,1.59054,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.570973107591271, ""B"": -17.161516287043924, ""C"": -18.36883693188429, ""D"": -19.802068111253902}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,49,0.169429,B,D,B,True,False,False,-15.8089,-18.9275,-3.11857,0.63258,-1.33894,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.61602215631865, ""B"": -18.92750857543433, ""C"": -20.763925527440733, ""D"": -17.588567746803164}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,49,0.170601,A,A,A,True,True,True,-14.712,-16.4196,-1.70759,1.81889,0.424528,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.419565039104782, ""B"": -16.84409300761763, ""C"": -19.845561804715544, ""D"": -21.414711782243103}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,49,0.170223,B,B,B,True,True,True,-15.1276,-14.1119,1.01569,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -14.361944623291492, ""B"": -14.111944623291492, ""C"": -18.54687410014958, ""D"": -21.60871145618148}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,49,0.170686,B,B,B,True,True,True,-17.0755,-17.7028,-0.627253,0.233699,0.113691,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.81649154983461, ""B"": -17.702800803199352, ""C"": -18.386606473475695, ""D"": -19.6088839401491}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
