threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,70,0.450755,A,A,A,True,True,True,-12.3911,-9.57882,2.81225,6.80929,8.01916,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.578817146015354, ""B"": -21.707561308983713, ""C"": -17.59797621029429, ""D"": -19.022324602206936}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,70,0.312663,A,A,A,True,True,True,-15.4029,-14.3987,1.00418,4.77104,4.52236,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.398748390376568, ""B"": -20.418775929747426, ""C"": -18.921106298512314, ""D"": -22.805350958835334}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,70,0.311923,A,A,A,True,True,True,-16.6898,-16.8403,-0.150497,1.31968,0.539787,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -16.84033389738761, ""B"": -17.380120780551806, ""C"": -20.20624003476405, ""D"": -20.332903672009706}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,70,0.314406,A,A,A,True,True,True,-12.7524,-14.0892,-1.33676,5.57247,5.03037,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -14.08920091483742, ""B"": -19.11956663802266, ""C"": -26.49982615187764, ""D"": -20.573527130298316}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,70,0.313208,A,A,A,True,True,True,-15.4685,-17.7244,-2.25583,2.53602,1.12563,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.724359940737486, ""B"": -28.672927111387253, ""C"": -18.849992036819458, ""D"": -22.15835750102997}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,70,0.320833,A,A,A,True,True,True,-15.4863,-14.9207,0.565566,2.33835,1.32734,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.920745494804578, ""B"": -19.885104927700013, ""C"": -28.80245953821577, ""D"": -16.24808533489704}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,70,0.3264,A,A,A,True,True,True,-13.9754,-13.9866,-0.0112297,2.42178,1.92001,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.986618463881314, ""B"": -15.906629522778076, ""C"": -17.034188367426395, ""D"": -17.827278720651293}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,70,0.31963,A,A,A,True,True,True,-13.7068,-12.3346,1.37217,1.93063,2.70814,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.334601794398623, ""B"": -15.042745370185003, ""C"": -15.09039974049665, ""D"": -17.466007648821687}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,70,0.314279,A,A,A,True,True,True,-14.9388,-15.2969,-0.358078,1.38537,1.07231,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.296908070420614, ""B"": -16.369215625789366, ""C"": -17.769491262733936, ""D"": -19.900682685431093}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,70,0.321448,B,B,B,True,True,True,-15.8089,-13.8122,1.99678,0.63258,2.10688,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -15.91904017305933, ""B"": -13.81215639099537, ""C"": -19.351934823098418, ""D"": -18.07481208164245}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,70,0.311033,A,A,A,True,True,True,-14.712,-15.894,-1.18199,1.81889,1.33869,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.89396270958241, ""B"": -17.232656187930843, ""C"": -17.501397642306983, ""D"": -23.048135126475245}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,70,0.318719,B,B,B,True,True,True,-15.1276,-15.8689,-0.741273,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.993904551491141, ""B"": -15.868904551491141, ""C"": -18.202221412177096, ""D"": -21.7885299337795}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,70,0.320951,B,B,B,True,True,True,-17.0755,-17.3864,-0.310889,0.233699,0.0259346,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.41237184131751, ""B"": -17.38643720415712, ""C"": -19.083172746933997, ""D"": -19.951691125053912}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
