threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,60,0.39802,A,A,A,True,True,True,-12.3911,-11.0565,1.33455,6.80929,7.35275,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -11.056511064758524, ""B"": -21.843025065260008, ""C"": -18.409262106986716, ""D"": -19.68480759452723}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,60,0.269141,A,A,A,True,True,True,-15.4029,-15.7368,-0.333872,4.77104,4.18154,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -15.73680332209915, ""B"": -21.28493231345078, ""C"": -19.91834110947093, ""D"": -23.46253444335889}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,60,0.316307,A,A,A,True,True,True,-16.6898,-16.8022,-0.112379,1.31968,1.43526,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -16.802215500269085, ""B"": -18.237477706221398, ""C"": -20.373554403464368, ""D"": -20.861984312534332}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,60,0.272856,A,A,A,True,True,True,-12.7524,-15.4612,-2.70871,5.57247,4.37156,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -15.461154207587242, ""B"": -19.83271838352084, ""C"": -25.626532450318336, ""D"": -21.207204138860106}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,60,0.268281,A,A,A,True,True,True,-15.4685,-17.9662,-2.4977,2.53602,0.624581,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.9662352129817, ""B"": -27.53620056807995, ""C"": -18.590816155076027, ""D"": -22.136799229308963}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,60,0.275078,A,D,A,True,False,False,-15.4863,-16.7598,-1.27349,2.33835,-0.237856,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -16.759805390116526, ""B"": -20.37289777386468, ""C"": -28.949488306650892, ""D"": -16.521949417889118}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,60,0.270115,A,A,A,True,True,True,-13.9754,-14.3437,-0.368284,2.42178,1.96089,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -14.34367271605879, ""B"": -16.304561708109304, ""C"": -17.557334852404892, ""D"": -18.365127873256483}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,60,0.269732,A,A,A,True,True,True,-13.7068,-12.4624,1.24437,1.93063,2.62349,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.462407848717703, ""B"": -15.085894556337735, ""C"": -15.096642799617257, ""D"": -17.27180833838065}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,60,0.270085,A,A,A,True,True,True,-14.9388,-15.6863,-0.747464,1.38537,1.15387,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.686293644961552, ""B"": -16.840159357743687, ""C"": -18.297468803822994, ""D"": -19.902910110075027}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,60,0.269888,B,B,B,True,True,True,-15.8089,-14.6431,1.1658,0.63258,1.9801,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.6232379458379, ""B"": -14.643136344384402, ""C"": -20.249572986685962, ""D"": -17.71746760548558}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,60,0.270583,A,A,A,True,True,True,-14.712,-15.7101,-0.998078,1.81889,1.15761,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.710054888622835, ""B"": -16.867662281845696, ""C"": -16.929192490293644, ""D"": -23.52211591345258}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,60,0.270056,B,B,B,True,True,True,-15.1276,-16.851,-1.72339,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.976018460467458, ""B"": -16.851018460467458, ""C"": -18.898438020149115, ""D"": -22.33214389695786}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,60,0.273892,B,B,B,True,True,True,-17.0755,-17.7947,-0.719167,0.233699,0.29948,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.094194751261966, ""B"": -17.794714527364704, ""C"": -19.28711330750957, ""D"": -20.187234695767984}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
