threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,77,0.410294,A,A,A,True,True,True,-12.3911,-9.0456,3.34546,6.80929,9.37241,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.045604856917635, ""B"": -23.467587386490777, ""C"": -18.41801189025864, ""D"": -19.91817589207494}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,77,0.268602,A,A,A,True,True,True,-15.4029,-13.992,1.41088,4.77104,4.10653,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -13.99204958230257, ""B"": -19.994677434825007, ""C"": -18.098583437502384, ""D"": -22.953724273014814}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,77,0.270381,A,A,A,True,True,True,-16.6898,-16.3459,0.343924,1.31968,0.135278,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -16.345913466531783, ""B"": -16.48119122494245, ""C"": -20.586120232284884, ""D"": -20.937497094273567}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,77,0.269729,A,A,A,True,True,True,-12.7524,-13.7181,-0.965702,5.57247,6.06534,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -13.718145299702883, ""B"": -19.78348296135664, ""C"": -25.779794953763485, ""D"": -21.11490149796009}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,77,0.269528,A,A,A,True,True,True,-15.4685,-18.3461,-2.87761,2.53602,0.0907995,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -18.346144571900368, ""B"": -27.569976344704628, ""C"": -18.436944097280502, ""D"": -22.134534277021885}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,77,0.269775,A,A,A,True,True,True,-15.4863,-13.6458,1.84046,2.33835,2.60232,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -13.645847705454798, ""B"": -19.376726491376758, ""C"": -28.42695978656411, ""D"": -16.248171649873257}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,77,0.270034,A,A,A,True,True,True,-13.9754,-13.2846,0.690824,2.42178,1.97624,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.284565120004117, ""B"": -15.260809523034368, ""C"": -16.387028145603836, ""D"": -16.934112146001837}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,77,0.26653,A,A,A,True,True,True,-13.7068,-11.3146,2.39215,1.93063,2.7094,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -11.314618308948411, ""B"": -14.276431513135321, ""C"": -14.024019368516747, ""D"": -15.658732513802534}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,77,0.268247,A,A,A,True,True,True,-14.9388,-14.4936,0.445276,1.38537,0.595776,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -14.49355359900801, ""B"": -15.089329871436348, ""C"": -16.752433985471725, ""D"": -18.51583744911477}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,77,0.266744,B,B,B,True,True,True,-15.8089,-14.1779,1.63106,0.63258,3.03803,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.21590471896343, ""B"": -14.177879334893078, ""C"": -19.77459707968228, ""D"": -18.5854885650333}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,77,0.271072,A,A,A,True,True,True,-14.712,-16.2292,-1.51717,1.81889,2.17034,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.229151317907963, ""B"": -18.46442810620647, ""C"": -18.399489037925377, ""D"": -22.39654256706126}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,77,0.268956,B,B,B,True,True,True,-15.1276,-15.4063,-0.278629,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.531260758638382, ""B"": -15.406260758638382, ""C"": -17.878045712823223, ""D"": -21.866058422718197}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,77,0.268922,B,B,B,True,True,True,-17.0755,-17.3012,-0.225646,0.233699,0.0571436,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.358336968056392, ""B"": -17.301193345614593, ""C"": -18.927799029275775, ""D"": -20.117093813838437}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
