threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,33,0.287836,A,A,A,True,True,True,-12.3911,-9.54112,2.84994,6.80929,8.91101,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.541124664072413, ""B"": -22.014073033235036, ""C"": -18.452132697682828, ""D"": -19.789631495081267}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,33,0.113974,A,A,A,True,True,True,-15.4029,-14.1138,1.28916,4.77104,5.14696,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.113766148686409, ""B"": -19.551078915023027, ""C"": -19.260721454338636, ""D"": -22.360172138287453}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,33,0.114809,A,A,A,True,True,True,-16.6898,-15.4727,1.21715,1.31968,1.56813,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -15.472682076040655, ""B"": -17.040808371966705, ""C"": -20.37484130115081, ""D"": -21.378837451338768}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,33,0.113103,A,A,A,True,True,True,-12.7524,-11.2886,1.46387,5.57247,7.0604,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -11.288575418293476, ""B"": -18.348972000181675, ""C"": -24.240844503045082, ""D"": -19.980414828285575}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,33,0.112037,A,A,A,True,True,True,-15.4685,-17.637,-2.16847,2.53602,0.264419,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.636999097652733, ""B"": -26.522709161043167, ""C"": -17.901417836546898, ""D"": -21.624715358018875}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,33,0.113829,A,A,A,True,True,True,-15.4863,-14.896,0.59029,2.33835,1.57304,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.89602098960313, ""B"": -19.357584031764418, ""C"": -28.981577624566853, ""D"": -16.469062119722366}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,33,0.115231,A,A,A,True,True,True,-13.9754,-13.3003,0.675113,2.42178,2.90764,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.300275807268918, ""B"": -16.207911233143022, ""C"": -16.335655853152275, ""D"": -17.469794041942578}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,33,0.113929,A,A,A,True,True,True,-13.7068,-12.3,1.40675,1.93063,2.32539,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.300026567838358, ""B"": -14.625421430595452, ""C"": -15.184025744209066, ""D"": -16.295796719983628}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,33,0.113973,A,A,A,True,True,True,-14.9388,-15.1714,-0.232614,1.38537,1.35837,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.17144393522176, ""B"": -16.529809253130225, ""C"": -18.033875912427902, ""D"": -20.469054357381538}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,33,0.116013,B,B,B,True,True,True,-15.8089,-15.4677,0.341229,0.63258,1.45999,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.927700409316458, ""B"": -15.467707094940124, ""C"": -20.840422934343223, ""D"": -17.33930488792248}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,33,0.113351,A,B,A,True,False,False,-14.712,-16.4294,-1.71747,1.81889,-0.132061,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.42944944370538, ""B"": -16.297388541934197, ""C"": -17.118391300085932, ""D"": -21.3246913573239}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,33,0.11276,B,B,B,True,True,True,-15.1276,-14.7654,0.362273,0.25,0.5,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.265358709730208, ""B"": -14.765358709730208, ""C"": -17.891144010243806, ""D"": -21.400482091819867}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,33,0.113509,B,B,B,True,True,True,-17.0755,-17.509,-0.433471,0.233699,1.27211,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.78112612653058, ""B"": -17.509019079920108, ""C"": -19.03678529150784, ""D"": -19.63961457903497}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
