threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.953,1262,18,0.185843,A,A,A,True,True,True,-12.3911,-10.18,2.2111,6.80929,8.18311,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -10.17996583582135, ""B"": -22.854289969429374, ""C"": -18.363073491491377, ""D"": -19.644237553591665}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.953,1264,18,0.0632382,A,A,A,True,True,True,-15.4029,-14.8936,0.509332,4.77104,4.79796,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.893598661903525, ""B"": -21.275466650698945, ""C"": -19.6915571562713, ""D"": -23.113470332653378}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.953,1265,18,0.063133,A,B,A,True,False,False,-16.6898,-16.3527,0.337094,1.31968,-0.161201,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -16.35274324112106, ""B"": -16.191542079352075, ""C"": -20.576676565553498, ""D"": -21.85588090866804}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.953,1257,18,0.062947,A,A,A,True,True,True,-12.7524,-12.4869,0.265569,5.57247,5.53394,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.48687387444079, ""B"": -18.02081624045968, ""C"": -24.138177253305912, ""D"": -20.470456060022116}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.953,1258,18,0.0621971,A,A,A,True,True,True,-15.4685,-16.5164,-1.04784,2.53602,0.738462,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -16.516375156585127, ""B"": -26.017235606908798, ""C"": -17.254837229847908, ""D"": -22.163617588579655}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.953,1265,18,0.0628233,A,A,A,True,True,True,-15.4863,-15.2115,0.274824,2.33835,2.30494,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.211487422842765, ""B"": -18.6690706043737, ""C"": -30.022592283785343, ""D"": -17.516431029886007}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.953,1261,18,0.0649599,A,A,A,True,True,True,-13.9754,-13.0553,0.920118,2.42178,2.40471,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.05527069978416, ""B"": -15.459978072422018, ""C"": -16.090443141758442, ""D"": -17.10368688875792}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.953,1272,18,0.0631785,A,A,A,True,True,True,-13.7068,-11.499,2.20772,1.93063,2.17456,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -11.499049691778055, ""B"": -13.67360818326415, ""C"": -15.078681768936804, ""D"": -15.428621756422217}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.953,1269,18,0.0633907,A,A,A,True,True,True,-14.9388,-15.2494,-0.310607,1.38537,1.2811,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.249436751881149, ""B"": -16.530535645106283, ""C"": -18.008642960339785, ""D"": -19.740877331234515}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.953,1278,18,0.0641509,B,B,B,True,True,True,-15.8089,-14.7891,1.01984,0.63258,1.27574,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.064835879486054, ""B"": -14.789092951599741, ""C"": -20.514623509079684, ""D"": -16.695502282353118}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.953,1277,18,0.0638002,A,A,A,True,True,True,-14.712,-15.7137,-1.00169,1.81889,0.825345,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.71367028640816, ""B"": -16.93937373565859, ""C"": -16.5390150466701, ""D"": -21.823983590118587}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.953,1266,18,0.0633481,B,B,B,True,True,True,-15.1276,-16.3065,-1.17891,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.556542273378, ""B"": -16.306542273378, ""C"": -18.906415298042702, ""D"": -22.668679485970642}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.953,1267,18,0.0638369,B,B,B,True,True,True,-17.0755,-16.7063,0.369227,0.233699,0.377741,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.08406137963175, ""B"": -16.706320856759703, ""C"": -19.142084835097194, ""D"": -19.24854772957042}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
