threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,73,0.476653,A,A,A,True,True,True,-12.3911,-10.1076,2.28348,6.80929,8.02264,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -10.107587286503986, ""B"": -22.934248163131997, ""C"": -18.13022479880601, ""D"": -19.702507686248282}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,73,0.33579,A,A,A,True,True,True,-15.4029,-14.9408,0.462096,4.77104,3.99655,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.940835203975439, ""B"": -20.728568261192777, ""C"": -18.93738132773433, ""D"": -23.018408728181385}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,73,0.332041,A,A,A,True,True,True,-16.6898,-17.007,-0.31713,1.31968,0.21528,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -17.00696701183915, ""B"": -17.22224652481964, ""C"": -20.51414219720027, ""D"": -20.560689702630043}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,73,0.335104,A,A,A,True,True,True,-12.7524,-14.4559,-1.70347,5.57247,5.37052,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -14.455914394930005, ""B"": -19.82643061876297, ""C"": -26.639299772679806, ""D"": -21.111371212173253}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,73,0.342677,A,A,A,True,True,True,-15.4685,-17.8293,-2.36073,2.53602,0.712295,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.829266786575317, ""B"": -28.0197561532259, ""C"": -18.541561394929886, ""D"": -21.992892403155565}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,73,0.329443,A,A,A,True,True,True,-15.4863,-14.7401,0.746176,2.33835,1.43031,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.7401349543361, ""B"": -19.893894583685324, ""C"": -28.8410148936091, ""D"": -16.17043999582529}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,73,0.331063,A,A,A,True,True,True,-13.9754,-14.2893,-0.31392,2.42178,1.54552,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -14.289308689534664, ""B"": -15.834828517852202, ""C"": -16.963459134101868, ""D"": -17.876414582482084}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,73,0.34017,A,A,A,True,True,True,-13.7068,-12.7933,0.9135,1.93063,2.49364,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.793273407929519, ""B"": -15.286910185706802, ""C"": -15.319812172907405, ""D"": -18.326510117236467}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,73,0.331734,A,A,A,True,True,True,-14.9388,-15.5606,-0.621779,1.38537,0.972854,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.560608462750679, ""B"": -16.53346274442447, ""C"": -17.940495796501637, ""D"": -20.42010561772622}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,73,0.336518,B,B,B,True,True,True,-15.8089,-14.4907,1.31824,0.63258,2.22907,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.71976571646519, ""B"": -14.490693585583358, ""C"": -19.3322324839246, ""D"": -17.9026618686039}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,73,0.328625,A,A,A,True,True,True,-14.712,-16.0427,-1.33069,1.81889,1.6467,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.04266388528049, ""B"": -17.689366913371487, ""C"": -18.388582179090008, ""D"": -22.72695557354018}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,73,0.329614,B,A,B,True,False,False,-15.1276,-16.7386,-1.61099,0.25,0,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.738625867292285, ""B"": -16.738625867292285, ""C"": -18.622424965691607, ""D"": -22.028173728031106}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,73,0.329197,B,B,B,True,True,True,-17.0755,-17.611,-0.535468,0.233699,0.290639,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.901654485729523, ""B"": -17.611015891809075, ""C"": -19.083606044761837, ""D"": -20.366453548660502}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
