threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,43,0.278625,A,A,A,True,True,True,-12.3911,-9.5399,2.85116,6.80929,8.09632,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.539904984965688, ""B"": -21.038697862415574, ""C"": -17.636226076632738, ""D"": -19.14747419109881}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,43,0.149991,A,A,A,True,True,True,-15.4029,-14.1974,1.20552,4.77104,4.89635,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.197415768634528, ""B"": -19.435132034167054, ""C"": -19.093764433520846, ""D"": -21.896044938330306}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,43,0.148209,A,A,A,True,True,True,-16.6898,-14.3714,2.31841,1.31968,3.60593,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -14.37142261036206, ""B"": -17.97735553223174, ""C"": -19.80749684334114, ""D"": -20.186600383371115}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,43,0.148017,A,A,A,True,True,True,-12.7524,-12.9424,-0.189985,5.57247,5.59949,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.942427688278258, ""B"": -18.541920490562916, ""C"": -24.677476543933153, ""D"": -20.16803171299398}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,43,0.148332,A,A,A,True,True,True,-15.4685,-17.2956,-1.82702,2.53602,0.666539,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.29555235337466, ""B"": -26.385007619857788, ""C"": -17.962091118097305, ""D"": -21.193624269217253}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,43,0.148246,A,A,A,True,True,True,-15.4863,-15.4406,0.04574,2.33835,1.03744,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.440571452811128, ""B"": -19.410893234424293, ""C"": -29.127695445669815, ""D"": -16.478016316890717}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,43,0.148868,A,A,A,True,True,True,-13.9754,-13.2853,0.690118,2.42178,2.54639,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.285270815715194, ""B"": -15.831664988293596, ""C"": -16.21205658931285, ""D"": -17.467545005360535}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,43,0.14952,A,A,A,True,True,True,-13.7068,-12.7455,0.961308,1.93063,1.98455,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.745464865121903, ""B"": -14.730019514798187, ""C"": -15.486842193524353, ""D"": -15.861100538582832}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,43,0.150073,A,A,A,True,True,True,-14.9388,-15.5083,-0.569484,1.38537,1.49209,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.508314266757225, ""B"": -17.000406749066315, ""C"": -18.295641653239727, ""D"": -19.75222534383647}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,43,0.149254,B,B,B,True,True,True,-15.8089,-15.4718,0.337087,0.63258,1.66258,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.1344295470044, ""B"": -15.471848850487731, ""C"": -20.69729116592498, ""D"": -17.746264407178387}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,43,0.149476,A,A,A,True,True,True,-14.712,-16.8953,-2.1833,1.81889,0.271279,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.895272099034628, ""B"": -17.166551423695637, ""C"": -17.302107584895566, ""D"": -21.520526299718767}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,43,0.145387,B,B,B,True,True,True,-15.1276,-14.7519,0.375718,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -14.876913279294968, ""B"": -14.751913279294968, ""C"": -18.18958435330751, ""D"": -21.03952984791249}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,43,0.147543,B,B,B,True,True,True,-17.0755,-17.5762,-0.500697,0.233699,1.08809,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.66433040256379, ""B"": -17.576244815798418, ""C"": -18.897204836830497, ""D"": -19.703617775812745}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
