threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,70,0.485138,A,A,A,True,True,True,-12.3911,-9.91526,2.4758,6.80929,8.3167,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.915263152681291, ""B"": -23.38410376291722, ""C"": -18.23196773091331, ""D"": -19.834981699328637}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,70,0.313659,A,A,A,True,True,True,-15.4029,-14.0997,1.30326,4.77104,4.66582,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.099674746394157, ""B"": -20.47412998189111, ""C"": -18.765499585773796, ""D"": -22.99441975209629}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,70,0.317728,A,A,A,True,True,True,-16.6898,-16.7696,-0.0797714,1.31968,0.237626,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -16.769608333706856, ""B"": -17.007234531629365, ""C"": -20.60939607603359, ""D"": -20.908773623406887}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,70,0.325136,A,A,A,True,True,True,-12.7524,-14.1315,-1.37904,5.57247,5.58553,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -14.131486787460744, ""B"": -19.717018347233534, ""C"": -26.810443360358477, ""D"": -21.169139164034277}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,70,0.322061,A,A,A,True,True,True,-15.4685,-17.9294,-2.46089,2.53602,0.803082,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.92941977083683, ""B"": -28.387700527906418, ""C"": -18.732501477003098, ""D"": -22.295788660645485}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,70,0.311687,A,A,A,True,True,True,-15.4863,-14.6924,0.793864,2.33835,1.65803,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.692447877459927, ""B"": -19.996396714355797, ""C"": -29.010067069670185, ""D"": -16.350473634898663}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,70,0.31356,A,A,A,True,True,True,-13.9754,-14.217,-0.241636,2.42178,1.5661,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -14.217024778947234, ""B"": -15.783120647522537, ""C"": -16.911515031941235, ""D"": -17.59315611273621}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,70,0.312343,A,A,A,True,True,True,-13.7068,-12.6167,1.09006,1.93063,2.43551,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.616712293791352, ""B"": -15.052220215613488, ""C"": -15.055147435283288, ""D"": -18.20065953853191}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,70,0.313197,A,A,A,True,True,True,-14.9388,-15.506,-0.567132,1.38537,0.836529,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.505961447430309, ""B"": -16.342490864088177, ""C"": -17.7902000695467, ""D"": -20.05023087968584}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,70,0.312695,B,B,B,True,True,True,-15.8089,-14.216,1.59295,0.63258,2.60753,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.823520369827747, ""B"": -14.215987857198343, ""C"": -19.625634911943052, ""D"": -17.97656400699634}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,70,0.310022,A,A,A,True,True,True,-14.712,-16.1089,-1.3969,1.81889,1.29211,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.108873600431252, ""B"": -17.400986214430304, ""C"": -17.97368708741851, ""D"": -22.36907671345398}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,70,0.312929,B,B,B,True,True,True,-15.1276,-16.0236,-0.895972,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.273602906614542, ""B"": -16.023602906614542, ""C"": -18.354876491946925, ""D"": -22.03831109846942}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,70,0.31776,B,B,B,True,True,True,-17.0755,-17.381,-0.305495,0.233699,0.0978927,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.478935528954025, ""B"": -17.381042783308658, ""C"": -19.260368541814387, ""D"": -20.475688764592633}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
