threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,52,0.345434,A,A,A,True,True,True,-12.3911,-9.18971,3.20136,6.80929,8.59795,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.189706065284554, ""B"": -21.407300555612892, ""C"": -17.787653299048543, ""D"": -19.18293760335746}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,52,0.20302,A,A,A,True,True,True,-15.4029,-14.2614,1.14153,4.77104,4.52059,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.261402922216803, ""B"": -19.666846035039725, ""C"": -18.781990071642213, ""D"": -22.302545033831848}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,52,0.206952,A,A,A,True,True,True,-16.6898,-13.5629,3.12694,1.31968,4.27356,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -13.56290142168291, ""B"": -17.836466240376467, ""C"": -19.937811889654768, ""D"": -20.202650390565395}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,52,0.213803,A,A,A,True,True,True,-12.7524,-12.5754,0.17706,5.57247,6.20626,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.575383353978395, ""B"": -18.78163992986083, ""C"": -25.09745305031538, ""D"": -20.11518044490367}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,52,0.21873,A,A,A,True,True,True,-15.4685,-17.7654,-2.29686,2.53602,0.336394,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.765393855050206, ""B"": -27.524356082081795, ""C"": -18.101787641644478, ""D"": -21.465384483337402}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,52,0.217713,A,A,A,True,True,True,-15.4863,-15.0313,0.455047,2.33835,1.52424,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.031264696473954, ""B"": -19.698697769548744, ""C"": -29.303845268907025, ""D"": -16.555509477853775}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,52,0.208223,A,A,A,True,True,True,-13.9754,-13.507,0.468342,2.42178,2.34376,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.507046585902572, ""B"": -15.850803886298308, ""C"": -16.22888942155987, ""D"": -17.605652806002922}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,52,0.208019,A,A,A,True,True,True,-13.7068,-12.2864,1.42039,1.93063,2.29566,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.286381462250574, ""B"": -14.582043698057532, ""C"": -14.994916507042944, ""D"": -15.80385611472775}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,52,0.21375,A,A,A,True,True,True,-14.9388,-15.7504,-0.811561,1.38537,1.92027,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.75039087375626, ""B"": -17.67066234658705, ""C"": -18.84592128545046, ""D"": -20.191594831179827}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,52,0.212291,B,B,B,True,True,True,-15.8089,-14.9304,0.878528,0.63258,1.79136,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.721762920031324, ""B"": -14.930407876265235, ""C"": -20.402059109677793, ""D"": -16.94261858414393}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,52,0.213115,A,A,A,True,True,True,-14.712,-16.6491,-1.93709,1.81889,0.50761,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.649065037323453, ""B"": -17.156675359903602, ""C"": -17.69567973050289, ""D"": -22.168970325379632}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,52,0.203557,B,B,B,True,True,True,-15.1276,-14.4841,0.643517,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -14.609114554710686, ""B"": -14.484114554710686, ""C"": -18.18171066697687, ""D"": -21.377183469827287}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,52,0.205799,B,B,B,True,True,True,-17.0755,-17.7975,-0.721989,0.233699,0.590343,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.387879921356216, ""B"": -17.79753700150468, ""C"": -18.814038276672363, ""D"": -19.910473145078868}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
