threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,73,0.492569,A,A,A,True,True,True,-12.3911,-9.94737,2.44369,6.80929,8.25434,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.947372806607746, ""B"": -23.115123913856223, ""C"": -18.201715296600014, ""D"": -19.736973998165922}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,73,0.331574,A,A,A,True,True,True,-15.4029,-14.5455,0.857398,4.77104,4.1134,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.545533252879977, ""B"": -20.366189458454755, ""C"": -18.65893126348965, ""D"": -22.786912175128236}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,73,0.317778,A,B,A,True,False,False,-16.6898,-17.3882,-0.698381,1.31968,-0.0758118,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -17.388217496685684, ""B"": -17.312405701959506, ""C"": -20.588105675473344, ""D"": -20.63245689868927}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,73,0.330589,A,A,A,True,True,True,-12.7524,-14.334,-1.58152,5.57247,5.46904,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -14.33396720699966, ""B"": -19.80301082879305, ""C"": -26.839359521865845, ""D"": -21.109423325397074}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,73,0.344996,A,A,A,True,True,True,-15.4685,-17.5775,-2.10901,2.53602,0.919627,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.57754348963499, ""B"": -28.35766863822937, ""C"": -18.49717043340206, ""D"": -21.923782475292683}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,73,0.343554,A,A,A,True,True,True,-15.4863,-14.4508,1.03553,2.33835,1.91037,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.450780980754644, ""B"": -19.75982768437825, ""C"": -28.507943042903207, ""D"": -16.361155413091183}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,73,0.339225,A,A,A,True,True,True,-13.9754,-14.3997,-0.424332,2.42178,1.56536,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -14.399720455519855, ""B"": -15.96508408802356, ""C"": -16.96850317902863, ""D"": -17.50687356220351}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,73,0.336882,A,A,A,True,True,True,-13.7068,-13.4336,0.273144,1.93063,2.17952,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -13.433628599828808, ""B"": -15.61314877163386, ""C"": -15.76392643112922, ""D"": -18.793493077610037}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,73,0.342826,A,A,A,True,True,True,-14.9388,-15.2384,-0.299524,1.38537,0.96975,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.238354056913522, ""B"": -16.208103583325283, ""C"": -17.69938550144434, ""D"": -19.97842317027971}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,73,0.340188,B,B,B,True,True,True,-15.8089,-14.4128,1.39609,0.63258,2.54837,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.961216004565358, ""B"": -14.412845860933885, ""C"": -19.636416885463404, ""D"": -18.0443207800854}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,73,0.348226,A,A,A,True,True,True,-14.712,-15.752,-1.03998,1.81889,1.72704,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.751961075526197, ""B"": -17.47900278365705, ""C"": -18.326822714181617, ""D"": -22.899012262932956}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,73,0.353528,B,A,B,True,False,False,-15.1276,-16.7254,-1.59782,0.25,-0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.475449505262077, ""B"": -16.725449505262077, ""C"": -18.520890365434752, ""D"": -22.003812109935097}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,73,0.351766,B,B,B,True,True,True,-17.0755,-17.6261,-0.550529,0.233699,0.296598,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.922674376924988, ""B"": -17.626076348984498, ""C"": -19.255255583673716, ""D"": -20.34645770723}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
