threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,38,0.258529,A,A,A,True,True,True,-12.3911,-9.94826,2.4428,6.80929,8.28806,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.948262357967906, ""B"": -22.040606861002743, ""C"": -18.236325988080353, ""D"": -19.647785334748733}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,38,0.133046,A,A,A,True,True,True,-15.4029,-14.7129,0.690066,4.77104,4.69109,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.712865180335939, ""B"": -20.031843564599512, ""C"": -19.40395177184837, ""D"": -22.61274127406068}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,38,0.132524,A,A,A,True,True,True,-16.6898,-14.9805,1.70938,1.31968,2.13671,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -14.980461274390109, ""B"": -17.117168918659445, ""C"": -20.253480938463326, ""D"": -20.76650070399046}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,38,0.132166,A,A,A,True,True,True,-12.7524,-12.3823,0.370104,5.57247,6.10992,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.382339600473642, ""B"": -18.492262810468674, ""C"": -24.604648116976023, ""D"": -20.226260118186474}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,38,0.132681,A,A,A,True,True,True,-15.4685,-17.4664,-1.99785,2.53602,0.585558,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.466384075582027, ""B"": -26.710573121905327, ""C"": -18.05194242298603, ""D"": -21.42931930348277}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,38,0.132393,A,A,A,True,True,True,-15.4863,-15.3872,0.0991046,2.33835,1.68526,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.38720683514839, ""B"": -19.62441336363554, ""C"": -29.142633778974414, ""D"": -17.072465479373932}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,38,0.132264,A,A,A,True,True,True,-13.9754,-13.6354,0.340023,2.42178,2.56335,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.635365503840148, ""B"": -16.198715318203995, ""C"": -16.327019466552883, ""D"": -17.459255629709332}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,38,0.132856,A,A,A,True,True,True,-13.7068,-12.2765,1.4303,1.93063,2.12815,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.276469997257664, ""B"": -14.404618575848872, ""C"": -14.987754947214853, ""D"": -15.932219260514103}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,38,0.133735,A,A,A,True,True,True,-14.9388,-15.7053,-0.766448,1.38537,1.24995,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.705277705885237, ""B"": -16.955230911888066, ""C"": -18.318950667977333, ""D"": -20.003337583038956}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,38,0.133316,B,B,B,True,True,True,-15.8089,-15.7396,0.0693815,0.63258,1.59583,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.33538629952818, ""B"": -15.739554495638004, ""C"": -20.822005453752354, ""D"": -17.675880356226116}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,38,0.132921,A,B,A,True,False,False,-14.712,-17.0423,-2.33032,1.81889,-0.231553,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -17.04229327852954, ""B"": -16.810740221015294, ""C"": -17.45516298734583, ""D"": -20.939982490148395}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,38,0.133678,B,B,B,True,True,True,-15.1276,-15.2057,-0.0780983,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.455729573965073, ""B"": -15.205729573965073, ""C"": -18.21150793853667, ""D"": -21.48469982680399}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,38,0.134279,B,B,B,True,True,True,-17.0755,-17.4528,-0.377223,0.233699,0.544292,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.997063522518147, ""B"": -17.45277113254997, ""C"": -18.951157889328897, ""D"": -19.78374766348861}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
