threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,80,0.413097,A,A,A,True,True,True,-12.3911,-8.4737,3.91736,6.80929,9.66174,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -8.473702825431246, ""B"": -22.16498916922137, ""C"": -18.135446353815496, ""D"": -19.83099155727541}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,80,0.287022,A,A,A,True,True,True,-15.4029,-13.3153,2.08767,4.77104,4.37106,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -13.315257340669632, ""B"": -19.51619025003629, ""C"": -17.686312678153627, ""D"": -22.356723451055586}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,80,0.278207,A,A,A,True,True,True,-16.6898,-14.9453,1.74454,1.31968,0.216844,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -14.945295334793627, ""B"": -15.162139079446206, ""C"": -20.708250390394824, ""D"": -20.688703939318657}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,80,0.277283,A,A,A,True,True,True,-12.7524,-12.705,0.0474174,5.57247,6.82672,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.705025689676404, ""B"": -19.531744562089443, ""C"": -25.291387774050236, ""D"": -20.63195207156241}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,80,0.276522,A,A,A,True,True,True,-15.4685,-17.8911,-2.4226,2.53602,0.550794,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.891129534691572, ""B"": -27.31477452814579, ""C"": -18.441923514008522, ""D"": -22.036588352173567}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,80,0.278588,A,A,A,True,True,True,-15.4863,-12.6379,2.84844,2.33835,3.16378,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -12.637874948093668, ""B"": -18.847720579244196, ""C"": -28.476177486474626, ""D"": -15.80165732651949}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,80,0.279796,A,A,A,True,True,True,-13.9754,-12.6308,1.34464,2.42178,1.97208,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -12.63075027987361, ""B"": -14.60282722671127, ""C"": -15.606103539466858, ""D"": -16.38885416163214}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,80,0.280947,A,A,A,True,True,True,-13.7068,-11.2307,2.47608,1.93063,2.77384,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -11.230695707425184, ""B"": -14.039427274896298, ""C"": -14.004534580250038, ""D"": -15.726653590252681}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,80,0.279868,A,A,A,True,True,True,-14.9388,-13.8455,1.09328,1.38537,0.232469,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -13.845549178528017, ""B"": -14.078018445085036, ""C"": -15.554084438830614, ""D"": -18.120819061179645}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,80,0.284876,B,B,B,True,True,True,-15.8089,-13.9979,1.81103,0.63258,3.40061,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.398512130370364, ""B"": -13.99790384330845, ""C"": -18.831241372055956, ""D"": -17.63567758037243}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,80,0.288462,A,A,A,True,True,True,-14.712,-15.886,-1.17404,1.81889,2.11336,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.886019142752048, ""B"": -17.999375514424173, ""C"": -18.222548317397013, ""D"": -22.028302976395935}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,80,0.287552,B,A,B,True,False,False,-15.1276,-15.0324,0.0951914,0.25,0,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.032439896836877, ""B"": -15.032439896836877, ""C"": -17.606495182117214, ""D"": -21.15644139307551}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,80,0.2796,B,B,B,True,True,True,-17.0755,-17.1529,-0.0773481,0.233699,0.173763,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.32665857829852, ""B"": -17.152895909755898, ""C"": -18.934032333549112, ""D"": -20.483310765819624}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
