threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,55,0.44161,A,A,A,True,True,True,-12.3911,-9.0535,3.33756,6.80929,8.72411,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.053502687602304, ""B"": -21.049287244677544, ""C"": -17.7776112977881, ""D"": -19.294120712133008}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,55,0.341102,A,A,A,True,True,True,-15.4029,-13.4286,1.97437,4.77104,5.15727,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -13.428565236739814, ""B"": -19.256692938266042, ""C"": -18.58583351894049, ""D"": -22.199254881357774}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,55,0.323541,A,A,A,True,True,True,-16.6898,-13.4974,3.19245,1.31968,4.22899,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -13.497390316566452, ""B"": -17.726384687848622, ""C"": -20.066090565680497, ""D"": -20.356260284781456}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,55,0.365627,A,A,A,True,True,True,-12.7524,-12.6268,0.125661,5.57247,6.1212,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.626782444305718, ""B"": -18.747984010726213, ""C"": -24.904854994267225, ""D"": -20.166623540222645}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,55,0.273372,A,A,A,True,True,True,-15.4685,-17.1452,-1.67667,2.53602,0.764751,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.145204143598676, ""B"": -27.41874560713768, ""C"": -17.909955516457558, ""D"": -21.26053940691054}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,55,0.310766,A,A,A,True,True,True,-15.4863,-14.6466,0.83976,2.33835,1.53304,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.64655144858989, ""B"": -19.405619965633377, ""C"": -29.062702433788218, ""D"": -16.17958828061819}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,55,0.27205,A,A,A,True,True,True,-13.9754,-13.3867,0.588653,2.42178,2.21597,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.386735522188246, ""B"": -15.60270060085486, ""C"": -16.10630613286048, ""D"": -17.483239603967036}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,55,0.345857,A,A,A,True,True,True,-13.7068,-11.9492,1.75757,1.93063,2.26522,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -11.94920109159284, ""B"": -14.214420884702122, ""C"": -14.711522765806876, ""D"": -15.962427752905569}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,55,0.294462,A,A,A,True,True,True,-14.9388,-15.3113,-0.37252,1.38537,1.68415,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.311349517913186, ""B"": -16.995498000032967, ""C"": -18.07052354514599, ""D"": -19.748261832864955}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,55,0.390348,B,B,B,True,True,True,-15.8089,-14.9576,0.851309,0.63258,1.77916,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.736782183870673, ""B"": -14.957627119700192, ""C"": -19.990390185710567, ""D"": -17.10010721749859}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,55,0.196781,A,A,A,True,True,True,-14.712,-16.9917,-2.27976,1.81889,0.85756,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.99173681504908, ""B"": -17.84929637007008, ""C"": -17.933284299215302, ""D"": -23.459834176348522}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,55,0.198394,B,B,B,True,True,True,-15.1276,-13.7889,1.33875,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -14.038880779407918, ""B"": -13.788880779407918, ""C"": -17.674730828995962, ""D"": -21.016848567756824}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,55,0.196887,B,B,B,True,True,True,-17.0755,-17.611,-0.535413,0.233699,0.227262,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.83822278500884, ""B"": -17.610960767848155, ""C"": -18.825294512324035, ""D"": -20.043486978975125}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
