threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,69,1.67061,A,A,A,True,True,True,-12.3911,-11.892,0.499069,6.80929,6.59142,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -11.891994439880364, ""B"": -23.592459812527522, ""C"": -18.483418411575258, ""D"": -19.447721601354715}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,69,0.315862,A,A,A,True,True,True,-15.4029,-14.1208,1.28217,4.77104,4.33666,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.120761783560738, ""B"": -20.251605292674412, ""C"": -18.457419998478144, ""D"": -22.38768597645685}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,69,0.313001,A,A,A,True,True,True,-16.6898,-17.5034,-0.813591,1.31968,0.539418,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -17.50342835742049, ""B"": -18.04284673620714, ""C"": -20.24608707011066, ""D"": -20.2771772518754}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,69,0.314157,A,A,A,True,True,True,-12.7524,-13.9664,-1.214,5.57247,5.32703,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -13.966446275822818, ""B"": -19.29347624629736, ""C"": -26.573201122693717, ""D"": -20.94923022110015}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,69,0.315271,A,A,A,True,True,True,-15.4685,-17.1399,-1.67138,2.53602,1.18184,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.139908894896507, ""B"": -27.683380037546158, ""C"": -18.321747839450836, ""D"": -22.379108104854822}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,69,0.318971,A,A,A,True,True,True,-15.4863,-14.8706,0.615676,2.33835,1.81242,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.87063593394123, ""B"": -20.801676247268915, ""C"": -29.04133622930385, ""D"": -16.68305465579033}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,69,0.312075,A,A,A,True,True,True,-13.9754,-13.9543,0.0211213,2.42178,2.07389,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.954267477616668, ""B"": -16.028155114488982, ""C"": -17.15625897468999, ""D"": -18.216458794893356}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,69,0.310974,A,A,A,True,True,True,-13.7068,-13.9438,-0.237,1.93063,1.25852,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -13.943773527054873, ""B"": -15.202296591363847, ""C"": -16.48646009271033, ""D"": -19.206047952058725}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,69,0.309959,A,A,A,True,True,True,-14.9388,-16.2952,-1.35641,1.38537,0.219722,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -16.295241537198308, ""B"": -16.514963320310926, ""C"": -18.98822959512472, ""D"": -20.541311783716083}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,69,0.321992,B,A,B,True,False,False,-15.8089,-15.945,-0.136014,0.63258,-1.07712,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -14.8678266343195, ""B"": -15.94495035536238, ""C"": -18.79412044543278, ""D"": -17.47091408923734}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,69,0.313271,A,A,A,True,True,True,-14.712,-16.1394,-1.42738,1.81889,0.763368,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.13935623562429, ""B"": -16.902724260347895, ""C"": -18.763269086834043, ""D"": -23.02583802351728}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,69,0.311171,B,B,B,True,True,True,-15.1276,-16.0766,-0.948957,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.326588246040046, ""B"": -16.076588246040046, ""C"": -18.363261759353918, ""D"": -21.74142091954127}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,69,0.310396,B,B,B,True,True,True,-17.0755,-17.4516,-0.376067,0.233699,0.791764,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.243378321290947, ""B"": -17.451614370103925, ""C"": -18.68096690159291, ""D"": -20.124403353780508}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
