threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,42,0.264031,A,A,A,True,True,True,-12.3911,-9.41925,2.97182,6.80929,8.25331,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.419245365919778, ""B"": -20.968483395990916, ""C"": -17.67255918844603, ""D"": -19.157686283738258}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,42,0.148196,A,A,A,True,True,True,-15.4029,-14.1452,1.25769,4.77104,4.90511,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.145237168297172, ""B"": -19.25056647760084, ""C"": -19.050345719559118, ""D"": -21.821721905842423}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,42,0.1484,A,A,A,True,True,True,-16.6898,-14.2423,2.44758,1.31968,3.38595,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -14.242260041180998, ""B"": -17.62821043044096, ""C"": -19.66370841044045, ""D"": -20.115374140441418}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,42,0.144355,A,A,A,True,True,True,-12.7524,-12.7374,0.0150123,5.57247,5.76637,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.737430848181248, ""B"": -18.503801118582487, ""C"": -24.210730768740177, ""D"": -20.077955803833902}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,42,0.154481,A,A,A,True,True,True,-15.4685,-17.292,-1.82348,2.53602,0.73756,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.292010788805783, ""B"": -26.549165070056915, ""C"": -18.02957057952881, ""D"": -21.278248116374016}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,42,0.146567,A,A,A,True,True,True,-15.4863,-15.5679,-0.0815593,2.33835,0.955488,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.56787078018533, ""B"": -19.52186425263062, ""C"": -29.125842002918944, ""D"": -16.52335911989212}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,42,0.146306,A,A,A,True,True,True,-13.9754,-13.3811,0.594261,2.42178,2.52894,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.381127756088972, ""B"": -15.91006403834399, ""C"": -16.290277839638293, ""D"": -17.670732189925616}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,42,0.143899,A,A,A,True,True,True,-13.7068,-12.7972,0.909568,1.93063,1.95397,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.797205434901116, ""B"": -14.751178003352834, ""C"": -15.427491253969492, ""D"": -16.113879057695158}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,42,0.144204,A,A,A,True,True,True,-14.9388,-15.505,-0.566216,1.38537,1.45792,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.50504597737745, ""B"": -16.962962026009336, ""C"": -18.206825852394104, ""D"": -19.65633417945355}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,42,0.145939,B,B,B,True,True,True,-15.8089,-15.1859,0.623024,0.63258,1.67136,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.857275050366297, ""B"": -15.185912236367585, ""C"": -20.52898341404216, ""D"": -17.52198185934685}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,42,0.145434,A,A,A,True,True,True,-14.712,-16.5717,-1.85975,1.81889,0.406185,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.57172467536293, ""B"": -16.977909520152025, ""C"": -17.137480889912695, ""D"": -21.39341067825444}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,42,0.146896,B,B,B,True,True,True,-15.1276,-14.7366,0.391002,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -14.861628899350762, ""B"": -14.736628899350762, ""C"": -18.351104638320976, ""D"": -21.139694866898935}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,42,0.145535,B,B,B,True,True,True,-17.0755,-17.4758,-0.400284,0.233699,1.20214,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.677967437688494, ""B"": -17.47583175519685, ""C"": -18.768193008378148, ""D"": -19.522283859550953}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
