threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,51,0.305114,A,A,A,True,True,True,-12.3911,-9.34262,3.04844,6.80929,8.45993,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.342619137634756, ""B"": -21.480615428299643, ""C"": -17.80255082761869, ""D"": -19.19984204402499}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,51,0.176654,A,A,A,True,True,True,-15.4029,-14.192,1.21096,4.77104,4.68257,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.191973461769521, ""B"": -19.78261726205028, ""C"": -18.87454181461362, ""D"": -22.465169696661178}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,51,0.174984,A,A,A,True,True,True,-16.6898,-14.0221,2.66773,1.31968,3.89647,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -14.02210348076187, ""B"": -17.91857755748788, ""C"": -20.093940087572264, ""D"": -20.36154069378972}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,51,0.175528,A,A,A,True,True,True,-12.7524,-12.6374,0.115025,5.57247,6.24466,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.637417790479958, ""B"": -18.88208184763789, ""C"": -25.15035980194807, ""D"": -20.251693936996162}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,51,0.176245,A,A,A,True,True,True,-15.4685,-17.1463,-1.6778,2.53602,0.880667,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.146330581977963, ""B"": -27.32293477654457, ""C"": -18.02699749171734, ""D"": -21.349068908020854}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,51,0.17538,A,A,A,True,True,True,-15.4863,-14.7882,0.698161,2.33835,1.73189,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.788150646694703, ""B"": -19.554608761216514, ""C"": -29.263822447974235, ""D"": -16.520037300884724}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,51,0.179077,A,A,A,True,True,True,-13.9754,-13.3973,0.578077,2.42178,2.34317,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.397311826236546, ""B"": -15.740477091389039, ""C"": -16.117327361367643, ""D"": -17.49918743840908}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,51,0.193704,A,A,A,True,True,True,-13.7068,-12.4015,1.30532,1.93063,2.27557,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.401456202231202, ""B"": -14.677023410942638, ""C"": -15.085133869666606, ""D"": -16.001288800645852}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,51,0.177307,A,A,A,True,True,True,-14.9388,-15.634,-0.695203,1.38537,1.73204,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.634033114634803, ""B"": -17.366069617390167, ""C"": -18.609582118690014, ""D"": -19.887874773703516}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,51,0.176486,B,B,B,True,True,True,-15.8089,-15.2298,0.579178,0.63258,1.79054,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.02029390912503, ""B"": -15.229757738328772, ""C"": -20.698238339122327, ""D"": -17.242990364553407}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,51,0.176874,A,A,A,True,True,True,-14.712,-16.4708,-1.7588,1.81889,0.724122,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.47077747590083, ""B"": -17.19489975007309, ""C"": -17.530333526665345, ""D"": -21.997355366125703}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,51,0.177521,B,B,B,True,True,True,-15.1276,-14.4666,0.661032,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -14.716598973143846, ""B"": -14.466598973143846, ""C"": -18.208982438100975, ""D"": -21.411484180600382}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,51,0.178193,B,B,B,True,True,True,-17.0755,-17.72,-0.644457,0.233699,0.6242,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.34420490064076, ""B"": -17.720004412836715, ""C"": -18.854902517050505, ""D"": -19.822401210898533}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
