threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,54,0.485968,A,A,A,True,True,True,-12.3911,-9.61645,2.77462,6.80929,7.97362,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.616445944673615, ""B"": -20.713051138212904, ""C"": -17.590069733094424, ""D"": -19.24410073358922}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,54,0.271423,A,A,A,True,True,True,-15.4029,-12.8831,2.51983,4.77104,5.3502,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -12.883103005122393, ""B"": -19.02817383236834, ""C"": -18.23330214835005, ""D"": -21.418264482170343}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,54,0.266918,A,A,A,True,True,True,-16.6898,-12.9983,3.69157,1.31968,3.81251,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -12.998270661570132, ""B"": -16.810784624758526, ""C"": -20.326129290726385, ""D"": -19.82237446308136}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,54,0.264675,A,A,A,True,True,True,-12.7524,-12.0202,0.732195,5.57247,6.414,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.020248484332114, ""B"": -18.434251975268126, ""C"": -24.94423009455204, ""D"": -19.725251971744}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,54,0.200015,A,A,A,True,True,True,-15.4685,-16.2671,-0.7986,2.53602,1.33164,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -16.267133621498942, ""B"": -27.063766717910767, ""C"": -17.59877184033394, ""D"": -20.732949768193066}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,54,0.19743,A,A,A,True,True,True,-15.4863,-13.9806,1.50576,2.33835,2.02193,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -13.980552427543444, ""B"": -18.921256182948127, ""C"": -29.03715393319726, ""D"": -16.00248710811138}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,54,0.198492,A,A,A,True,True,True,-13.9754,-13.1399,0.835445,2.42178,2.35753,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.139943298883736, ""B"": -15.497469543004627, ""C"": -16.00008883094415, ""D"": -17.501682258017354}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,54,0.198665,A,A,A,True,True,True,-13.7068,-12.3584,1.34833,1.93063,2.0127,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.358443955854455, ""B"": -14.37114443522296, ""C"": -14.563798220129684, ""D"": -15.467970480398435}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,54,0.201705,A,A,A,True,True,True,-14.9388,-15.2981,-0.359242,1.38537,1.82238,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.298072009303723, ""B"": -17.120452877235948, ""C"": -18.10034792497754, ""D"": -19.47016048489604}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,54,0.209509,B,B,B,True,True,True,-15.8089,-14.9653,0.843608,0.63258,1.75865,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.049061680678278, ""B"": -14.965328178717755, ""C"": -20.302471613314992, ""D"": -16.72398304764647}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,54,0.206227,A,A,A,True,True,True,-14.712,-16.8251,-2.11314,1.81889,0.830677,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.8251126006071, ""B"": -17.899407906457782, ""C"": -17.65578994411044, ""D"": -23.3869918261189}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,54,0.198495,B,A,B,True,False,False,-15.1276,-13.325,1.80263,0.25,0,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -13.325001791585237, ""B"": -13.325001791585237, ""C"": -17.978792435882497, ""D"": -20.589192442712374}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,54,0.200976,B,B,B,True,True,True,-17.0755,-17.4636,-0.388033,0.233699,0.153979,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.617559887905372, ""B"": -17.463580712417752, ""C"": -18.31503560114652, ""D"": -19.88742698705755}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
