threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.966,1262,25,0.2002,A,A,A,True,True,True,-12.3911,-9.21408,3.17699,6.80929,8.86658,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.214078278717352, ""B"": -22.148286869516596, ""C"": -18.08065902022645, ""D"": -19.41527084784866}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.966,1264,25,0.0887753,A,A,A,True,True,True,-15.4029,-14.1184,1.28452,4.77104,5.2633,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.118408287875354, ""B"": -20.050836647142205, ""C"": -19.38170407549478, ""D"": -22.302724187466083}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.966,1265,25,0.0884402,A,A,A,True,True,True,-16.6898,-14.5848,2.10506,1.31968,1.82188,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -14.584772342583165, ""B"": -16.406654574297136, ""C"": -20.07149882320664, ""D"": -20.940609961748123}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.966,1257,25,0.0874155,A,A,A,True,True,True,-12.7524,-11.782,0.970439,5.57247,6.58307,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -11.782004473730922, ""B"": -18.365072544664145, ""C"": -23.83693404868245, ""D"": -20.158942576497793}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.966,1258,25,0.0863769,A,A,A,True,True,True,-15.4685,-17.9758,-2.50724,2.53602,0.0830615,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.975775671191514, ""B"": -25.873922735452652, ""C"": -18.05883713066578, ""D"": -21.895691610872746}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.966,1265,25,0.0877859,A,A,A,True,True,True,-15.4863,-14.2544,1.23192,2.33835,2.23525,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.254392189177452, ""B"": -18.938729845220223, ""C"": -29.444784296676517, ""D"": -16.489641956984997}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.966,1261,25,0.0888009,A,A,A,True,True,True,-13.9754,-13.1757,0.799703,2.42178,2.5006,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.175685728900135, ""B"": -15.676282544130117, ""C"": -15.80679607950151, ""D"": -16.81899548725528}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.966,1272,25,0.0879435,A,A,A,True,True,True,-13.7068,-12.0516,1.65516,1.93063,2.07013,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.051608843488793, ""B"": -14.121740958173177, ""C"": -15.107694336096756, ""D"": -15.499516386531468}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.966,1269,25,0.087059,A,A,A,True,True,True,-14.9388,-14.7759,0.16293,1.38537,1.59025,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -14.775899698171997, ""B"": -16.36615268008609, ""C"": -17.74600976705551, ""D"": -20.234701917041093}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.966,1278,25,0.0864933,B,B,B,True,True,True,-15.8089,-15.5441,0.264814,0.63258,1.30913,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.12006165762432, ""B"": -15.544121592189185, ""C"": -20.43123457596812, ""D"": -16.853255898226053}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.966,1277,25,0.08699,A,A,A,True,True,True,-14.712,-15.8439,-1.13191,1.81889,0.368259,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.843889982643304, ""B"": -16.212149241793668, ""C"": -16.317621217342094, ""D"": -20.105488427449018}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.966,1266,25,0.0878247,B,B,B,True,True,True,-15.1276,-15.047,0.0806572,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.171974044758826, ""B"": -15.046974044758826, ""C"": -17.70591138524469, ""D"": -21.61356939037796}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.966,1267,25,0.0874396,B,B,B,True,True,True,-17.0755,-17.3279,-0.252362,0.233699,1.11967,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.447579318773933, ""B"": -17.327909873081808, ""C"": -19.15771648660302, ""D"": -19.11327906930819}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
