threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,60,0.407932,A,A,A,True,True,True,-12.3911,-10.7653,1.62578,6.80929,7.10785,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -10.76528331451118, ""B"": -21.626603728393093, ""C"": -17.87313087331131, ""D"": -19.25003569542423}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,60,0.270021,A,A,A,True,True,True,-15.4029,-14.9133,0.489595,4.77104,4.64579,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.913336148485541, ""B"": -20.525008529022898, ""C"": -19.559124069754034, ""D"": -23.02896719792625}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,60,0.276512,A,A,A,True,True,True,-16.6898,-17.2758,-0.585974,1.31968,0.986504,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -17.27581095485948, ""B"": -18.2623148188286, ""C"": -20.171561805935198, ""D"": -20.645286105573177}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,60,0.264563,A,A,A,True,True,True,-12.7524,-14.4547,-1.70224,5.57247,4.93795,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -14.45468713156879, ""B"": -19.39264042302966, ""C"": -25.63170614466071, ""D"": -20.863090688362718}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,60,0.268043,A,A,A,True,True,True,-15.4685,-17.1713,-1.70272,2.53602,1.36599,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.17125019058585, ""B"": -27.46086774766445, ""C"": -18.537241369485855, ""D"": -22.143303716555238}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,60,0.271243,A,A,A,True,True,True,-15.4863,-15.9047,-0.41839,2.33835,0.184694,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.904701151303016, ""B"": -19.846232788986526, ""C"": -28.827552831266075, ""D"": -16.089395314455032}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,60,0.274985,A,A,A,True,True,True,-13.9754,-13.9192,0.0562039,2.42178,1.87334,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.91918489150703, ""B"": -15.792529012057457, ""C"": -16.796977188438177, ""D"": -17.586153346899323}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,60,0.26946,A,A,A,True,True,True,-13.7068,-12.0918,1.61498,1.93063,2.55298,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.091789935922861, ""B"": -14.644768150057644, ""C"": -14.751294622663409, ""D"": -17.010986741792294}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,60,0.269695,A,A,A,True,True,True,-14.9388,-15.1469,-0.20809,1.38537,1.43906,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.146920372601016, ""B"": -16.58598438737681, ""C"": -17.800135023891926, ""D"": -20.15321041783318}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,60,0.268974,B,B,B,True,True,True,-15.8089,-14.135,1.67396,0.63258,1.7277,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -15.86267760116607, ""B"": -14.134973394830013, ""C"": -19.244847572153958, ""D"": -16.750428288651165}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,60,0.269764,A,A,A,True,True,True,-14.712,-15.4635,-0.751524,1.81889,1.13648,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.463500976155046, ""B"": -16.59998455029563, ""C"": -16.867623958270997, ""D"": -22.98488053563051}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,60,0.268442,B,B,B,True,True,True,-15.1276,-16.2423,-1.11471,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.367336977273226, ""B"": -16.242336977273226, ""C"": -18.32052306053447, ""D"": -21.986947706900537}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,60,0.276316,B,B,B,True,True,True,-17.0755,-17.2374,-0.161815,0.233699,0.41728,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.65464283665642, ""B"": -17.23736242621817, ""C"": -19.00729241548106, ""D"": -19.792666357010603}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
