threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,67,0.498524,A,A,A,True,True,True,-12.3911,-9.55984,2.83123,6.80929,8.09684,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.559835097170435, ""B"": -21.619192493031733, ""C"": -17.656672798329964, ""D"": -19.21116894656552}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,67,0.507489,A,A,A,True,True,True,-15.4029,-14.139,1.26394,4.77104,4.65463,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.138995209243149, ""B"": -20.25861420648016, ""C"": -18.793623381119687, ""D"": -22.81898675346747}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,67,0.358004,A,A,A,True,True,True,-16.6898,-15.8647,0.825096,1.31968,1.41209,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -15.864740934222937, ""B"": -17.276827553258045, ""C"": -19.76823789514674, ""D"": -20.200195901095867}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,67,0.298843,A,A,A,True,True,True,-12.7524,-14.2792,-1.52678,5.57247,4.89274,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -14.27922031097114, ""B"": -19.171963423490524, ""C"": -25.99177038297057, ""D"": -20.75397501233965}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,67,0.29854,A,A,A,True,True,True,-15.4685,-17.998,-2.52946,2.53602,0.740275,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.997989159077406, ""B"": -27.68800224363804, ""C"": -18.73826439678669, ""D"": -22.297047287225723}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,67,0.304381,A,A,A,True,True,True,-15.4863,-15.069,0.417287,2.33835,1.33064,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.069024801865453, ""B"": -19.961350022349507, ""C"": -28.962450028629974, ""D"": -16.399660900235176}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,67,0.302305,A,A,A,True,True,True,-13.9754,-13.8139,0.16147,2.42178,1.98054,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.813918981701136, ""B"": -15.794458184839186, ""C"": -17.172307828441262, ""D"": -17.466269027934914}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,67,0.301349,A,A,A,True,True,True,-13.7068,-12.4152,1.29161,1.93063,2.55009,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.415160352829844, ""B"": -15.033234888047446, ""C"": -14.965253521688282, ""D"": -17.28889593414351}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,67,0.29727,A,A,A,True,True,True,-14.9388,-15.4269,-0.488106,1.38537,1.15411,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.42693547878298, ""B"": -16.581047377272625, ""C"": -17.839525490999222, ""D"": -20.346483095083386}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,67,0.311569,B,B,B,True,True,True,-15.8089,-13.7446,2.06433,0.63258,1.72894,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -15.473542722640559, ""B"": -13.7446059861104, ""C"": -18.98073104568175, ""D"": -16.840442942804657}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,67,0.309228,A,A,A,True,True,True,-14.712,-15.8809,-1.16889,1.81889,0.941592,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.880863079451956, ""B"": -16.822455490997527, ""C"": -17.098130632424727, ""D"": -23.16193087492138}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,67,0.371775,B,B,B,True,True,True,-15.1276,-15.716,-0.588329,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.965959953144193, ""B"": -15.715959953144193, ""C"": -18.049143748041388, ""D"": -21.730884136166424}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,67,0.365634,B,B,B,True,True,True,-17.0755,-17.5217,-0.446146,0.233699,0.377376,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.899069393926766, ""B"": -17.521693595233955, ""C"": -19.253448536619544, ""D"": -20.059706948697567}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
