threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,31,0.232338,A,A,A,True,True,True,-12.3911,-9.47662,2.91444,6.80929,9.04166,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.476620912755607, ""B"": -21.937605415005237, ""C"": -18.518285006284714, ""D"": -19.599417182552315}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,31,0.108495,A,A,A,True,True,True,-15.4029,-14.231,1.17195,4.77104,4.99951,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.23097926704213, ""B"": -20.00040823666859, ""C"": -19.230493622424547, ""D"": -22.34592210536357}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,31,0.109079,A,A,A,True,True,True,-16.6898,-15.1874,1.50248,1.31968,2.53589,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -15.187358404509723, ""B"": -17.723249619972194, ""C"": -20.277797039172583, ""D"": -20.963459976017475}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,31,0.107771,A,A,A,True,True,True,-12.7524,-12.5439,0.208532,5.57247,5.90961,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.5439109262079, ""B"": -18.453523740172386, ""C"": -24.82042734324932, ""D"": -20.39359632320702}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,31,0.10787,A,A,A,True,True,True,-15.4685,-18.1357,-2.66713,2.53602,0.0953195,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -18.135662519373, ""B"": -27.07840222120285, ""C"": -18.230982020497322, ""D"": -21.868618927896023}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,31,0.107865,A,A,A,True,True,True,-15.4863,-15.474,0.0123562,2.33835,1.33093,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.473955194058362, ""B"": -19.689899950753897, ""C"": -29.13595037162304, ""D"": -16.80488122999668}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,31,0.107436,A,A,A,True,True,True,-13.9754,-13.9556,0.0197783,2.42178,2.41285,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.955610404722393, ""B"": -16.368461308743463, ""C"": -16.497068995144218, ""D"": -17.508497538472284}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,31,0.106616,A,A,A,True,True,True,-13.7068,-12.2435,1.46332,1.93063,2.26785,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.243455138595891, ""B"": -14.511302075581625, ""C"": -15.166184153553331, ""D"": -15.749032403218735}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,31,0.107529,A,A,A,True,True,True,-14.9388,-15.5039,-0.565101,1.38537,1.54887,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.503930427716114, ""B"": -17.052797012147494, ""C"": -18.468580901622772, ""D"": -20.919883691240102}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,31,0.108661,B,B,B,True,True,True,-15.8089,-15.7307,0.0782384,0.63258,1.26926,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.999958152649924, ""B"": -15.730697563500144, ""C"": -20.836886965102167, ""D"": -17.19742925139144}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,31,0.107397,A,A,A,True,True,True,-14.712,-16.3407,-1.6287,1.81889,0.364908,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.34067607903853, ""B"": -16.705584038543748, ""C"": -17.268849645974115, ""D"": -21.352060568984598}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,31,0.107577,B,B,B,True,True,True,-15.1276,-15.2244,-0.0967858,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.474417048506439, ""B"": -15.224417048506439, ""C"": -18.227184533661784, ""D"": -21.775141504360363}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,31,0.109043,B,B,B,True,True,True,-17.0755,-17.6254,-0.549832,0.233699,1.23702,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.862396625219844, ""B"": -17.625379944314773, ""C"": -19.183437140658498, ""D"": -19.68935113400221}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
