threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,71,0.482076,A,A,A,True,True,True,-12.3911,-10.0475,2.34352,6.80929,8.12438,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -10.047540117520839, ""B"": -23.103090047370642, ""C"": -18.171916680410504, ""D"": -19.761182691290742}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,71,0.322993,A,A,A,True,True,True,-15.4029,-14.3617,1.04119,4.77104,4.25367,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.361741002649069, ""B"": -20.343790138476834, ""C"": -18.615415162639692, ""D"": -22.718789351172745}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,71,0.328407,A,A,A,True,True,True,-16.6898,-17.0793,-0.389462,1.31968,0.0708993,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -17.079298965632915, ""B"": -17.15019829646917, ""C"": -20.593772285501473, ""D"": -20.63474864512682}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,71,0.324425,A,A,A,True,True,True,-12.7524,-14.1011,-1.34869,5.57247,5.61123,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -14.101129380986094, ""B"": -19.712361343204975, ""C"": -26.8232429549098, ""D"": -21.018721901345998}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,71,0.321559,A,A,A,True,True,True,-15.4685,-17.7531,-2.2846,2.53602,0.715307,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.753130581229925, ""B"": -28.341159105300903, ""C"": -18.46843782067299, ""D"": -22.025028001517057}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,71,0.32025,A,A,A,True,True,True,-15.4863,-14.6465,0.839809,2.33835,1.70821,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.646502155082999, ""B"": -19.921098218066618, ""C"": -28.801922792219557, ""D"": -16.354714184999466}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,71,0.324703,A,A,A,True,True,True,-13.9754,-14.3468,-0.371442,2.42178,1.62176,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -14.346830260939896, ""B"": -15.96858957594668, ""C"": -16.971777823753655, ""D"": -17.644113321322607}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,71,0.323708,A,A,A,True,True,True,-13.7068,-12.4523,1.25451,1.93063,2.38037,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.452258708064619, ""B"": -14.921745714673307, ""C"": -14.832631014694925, ""D"": -18.129522608920524}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,71,0.358305,A,A,A,True,True,True,-14.9388,-15.612,-0.673145,1.38537,0.970621,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.611975091524073, ""B"": -16.58259607158834, ""C"": -17.871692195534706, ""D"": -20.34408581641037}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,71,0.326953,B,B,B,True,True,True,-15.8089,-14.4634,1.34556,0.63258,2.42324,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.886621156008914, ""B"": -14.463379831897328, ""C"": -19.686938467086293, ""D"": -18.158524031285197}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,71,0.324644,A,A,A,True,True,True,-14.712,-16.0098,-1.29778,1.81889,1.54946,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.00975725549506, ""B"": -17.55922141778865, ""C"": -18.241563651477918, ""D"": -22.55194650986232}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,71,0.324661,B,B,B,True,True,True,-15.1276,-16.2511,-1.12347,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.37610053969547, ""B"": -16.25110053969547, ""C"": -18.377818407552695, ""D"": -21.959567609010264}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,71,0.316026,B,B,B,True,True,True,-17.0755,-17.6062,-0.530659,0.233699,0.295192,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.901398071844596, ""B"": -17.606206334996386, ""C"": -19.240464060101658, ""D"": -20.49799213069491}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
