threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,72,0.475076,A,A,A,True,True,True,-12.3911,-9.95834,2.43272,6.80929,8.22336,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.958338459953666, ""B"": -23.08466800698079, ""C"": -18.18169790133834, ""D"": -19.825443635723786}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,72,0.322438,A,A,A,True,True,True,-15.4029,-14.5345,0.868458,4.77104,4.23973,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.534472770988941, ""B"": -20.471283485059757, ""C"": -18.774205797351897, ""D"": -22.777087875874713}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,72,0.325429,A,A,A,True,True,True,-16.6898,-17.0736,-0.383794,1.31968,0.129779,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -17.073630693834275, ""B"": -17.203409438137896, ""C"": -20.57515588660317, ""D"": -20.551053270697594}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,72,0.327484,A,A,A,True,True,True,-12.7524,-14.3687,-1.61623,5.57247,5.48276,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -14.368673593737185, ""B"": -19.851432990282774, ""C"": -26.952969536185265, ""D"": -21.114364105742425}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,72,0.333238,A,A,A,True,True,True,-15.4685,-17.6304,-2.16188,2.53602,0.862283,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.63040890917182, ""B"": -28.434164628386497, ""C"": -18.492691963911057, ""D"": -22.010654658079147}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,72,0.328136,A,A,A,True,True,True,-15.4863,-14.6777,0.808603,2.33835,1.5592,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.67770815800759, ""B"": -19.944801075849682, ""C"": -28.62372405268252, ""D"": -16.236912712454796}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,72,0.326872,A,A,A,True,True,True,-13.9754,-14.2739,-0.298559,2.42178,1.64402,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -14.273948092013597, ""B"": -15.917965551362158, ""C"": -16.92034806497395, ""D"": -17.58223960807618}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,72,0.325688,A,A,A,True,True,True,-13.7068,-13.1102,0.596534,1.93063,2.27249,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -13.11023897351697, ""B"": -15.38273333417601, ""C"": -15.496164039417636, ""D"": -18.393426193353662}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,72,0.350507,A,A,A,True,True,True,-14.9388,-15.5671,-0.628249,1.38537,0.969998,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.567078942607623, ""B"": -16.53707666916307, ""C"": -17.83636685460806, ""D"": -20.29838836705312}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,72,0.344483,B,B,B,True,True,True,-15.8089,-14.3745,1.43447,0.63258,2.35897,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.733434461755678, ""B"": -14.374463463755092, ""C"": -19.3439413018059, ""D"": -17.828527857316658}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,72,0.334889,A,A,A,True,True,True,-14.712,-15.974,-1.26205,1.81889,1.5458,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.974030881479848, ""B"": -17.51982956545544, ""C"": -18.345581114292145, ""D"": -22.618231620639563}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,72,0.334601,B,B,B,True,True,True,-15.1276,-16.3743,-1.24671,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.49933867249638, ""B"": -16.37433867249638, ""C"": -18.443179571291694, ""D"": -21.973341399338096}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,72,0.335426,B,B,B,True,True,True,-17.0755,-17.6591,-0.583582,0.233699,0.260291,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.919420202844776, ""B"": -17.6591294368518, ""C"": -19.27907126955688, ""D"": -20.390205893665552}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
