threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,76,0.394286,A,A,A,True,True,True,-12.3911,-9.00496,3.3861,6.80929,9.39417,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.004963314975612, ""B"": -23.23757636733353, ""C"": -18.399134372826666, ""D"": -19.88782853759767}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,76,0.26818,A,A,A,True,True,True,-15.4029,-13.773,1.62988,4.77104,4.05539,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -13.773048527538776, ""B"": -19.74422503988353, ""C"": -17.828442721744068, ""D"": -22.638137577218004}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,76,0.263882,A,A,A,True,True,True,-16.6898,-16.0435,0.646313,1.31968,0.264318,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -16.043524053879082, ""B"": -16.30784255155595, ""C"": -20.544241408199014, ""D"": -20.760942474007607}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,76,0.263642,A,A,A,True,True,True,-12.7524,-13.4838,-0.731338,5.57247,6.13833,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -13.483781103044748, ""B"": -19.622115079313517, ""C"": -25.472954981029034, ""D"": -20.984141429886222}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,76,0.262881,A,A,A,True,True,True,-15.4685,-18.3886,-2.92007,2.53602,0.0248979,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -18.388606794178486, ""B"": -27.449536234140396, ""C"": -18.413504645228386, ""D"": -21.98917368799448}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,76,0.263921,A,A,A,True,True,True,-15.4863,-13.6438,1.84248,2.33835,2.54559,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -13.643836063885828, ""B"": -19.345227140700445, ""C"": -28.097237951355055, ""D"": -16.189426101744175}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,76,0.263828,A,A,A,True,True,True,-13.9754,-13.1858,0.789543,2.42178,2.08706,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.185845261439681, ""B"": -15.272910016575224, ""C"": -16.398139195516706, ""D"": -16.816608965047294}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,76,0.269186,A,A,A,True,True,True,-13.7068,-11.4685,2.23831,1.93063,2.5364,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -11.46845885147195, ""B"": -14.241983831278048, ""C"": -14.004860272660153, ""D"": -15.780667190494569}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,76,0.266678,A,A,A,True,True,True,-14.9388,-14.4457,0.49313,1.38537,0.970344,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -14.44569957346539, ""B"": -15.416043708304642, ""C"": -16.91917798668146, ""D"": -18.724839515518397}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,76,0.266611,B,B,B,True,True,True,-15.8089,-14.2803,1.52863,0.63258,2.90827,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.18857563426718, ""B"": -14.280303430743515, ""C"": -19.624093293212354, ""D"": -18.19039800541941}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,76,0.2696,A,A,A,True,True,True,-14.712,-16.1798,-1.46781,1.81889,2.13161,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.179786002321634, ""B"": -18.311394220218062, ""C"": -18.381471984786913, ""D"": -22.38158212392591}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,76,0.265453,B,B,B,True,True,True,-15.1276,-15.1243,0.00337363,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.249257633462548, ""B"": -15.124257633462548, ""C"": -17.80611385461816, ""D"": -21.497771311202087}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,76,0.26391,B,B,B,True,True,True,-17.0755,-17.221,-0.145495,0.233699,0.187705,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.40874795173295, ""B"": -17.221042977245816, ""C"": -18.787800904363394, ""D"": -20.053423151606694}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
