threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,68,0.483426,A,A,A,True,True,True,-12.3911,-9.79912,2.59195,6.80929,7.92176,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.799117751652375, ""B"": -21.988118758425117, ""C"": -17.72087532049045, ""D"": -19.11478260968579}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,68,0.362887,A,A,A,True,True,True,-15.4029,-14.094,1.30891,4.77104,4.742,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.094022447941825, ""B"": -20.296664087749832, ""C"": -18.836019902024418, ""D"": -22.501138453895692}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,68,0.364362,A,A,A,True,True,True,-16.6898,-16.5867,0.103184,1.31968,0.806116,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -16.58665263862349, ""B"": -17.392769034660887, ""C"": -20.19397249765825, ""D"": -20.37908474728465}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,68,0.305573,A,A,A,True,True,True,-12.7524,-14.4354,-1.68294,5.57247,4.83114,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -14.435379485599697, ""B"": -19.26651505380869, ""C"": -26.80322142317891, ""D"": -20.76395936263725}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,68,0.3139,A,A,A,True,True,True,-15.4685,-17.9483,-2.47975,2.53602,0.854556,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.948285654187202, ""B"": -28.550666630268097, ""C"": -18.802841633558273, ""D"": -22.26059152930975}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,68,0.310195,A,A,A,True,True,True,-15.4863,-15.1005,0.385781,2.33835,1.07459,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.100530535186408, ""B"": -19.872486758511513, ""C"": -28.83273803582415, ""D"": -16.175116419792175}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,68,0.306698,A,A,A,True,True,True,-13.9754,-13.9269,0.0484545,2.42178,1.90661,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.926934246905148, ""B"": -15.833543543223186, ""C"": -17.213006164878607, ""D"": -18.017867774643946}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,68,0.296791,A,A,A,True,True,True,-13.7068,-12.4824,1.22439,1.93063,2.68599,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.482379815090098, ""B"": -15.168368526472477, ""C"": -15.27165046124719, ""D"": -17.680130701119197}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,68,0.307959,A,A,A,True,True,True,-14.9388,-15.7543,-0.815476,1.38537,1.07854,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.754305996277253, ""B"": -16.832845630211523, ""C"": -18.115646943449974, ""D"": -20.364304987015203}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,68,0.308261,B,B,B,True,True,True,-15.8089,-13.7598,2.04917,0.63258,2.2329,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -15.992667936254293, ""B"": -13.759765600494575, ""C"": -19.544119376550952, ""D"": -17.985074317199178}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,68,0.300703,A,A,A,True,True,True,-14.712,-15.6267,-0.914725,1.81889,0.92811,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.626701921632048, ""B"": -16.554811524867546, ""C"": -17.28640590258874, ""D"": -22.741664822911844}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,68,0.308246,B,B,B,True,True,True,-15.1276,-16.1677,-1.04003,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.292661080136895, ""B"": -16.167661080136895, ""C"": -18.398051820871842, ""D"": -21.716033517499454}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,68,0.325777,B,B,B,True,True,True,-17.0755,-17.4385,-0.362984,0.233699,0.29497,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.73350172978826, ""B"": -17.4385322156013, ""C"": -19.27282671444118, ""D"": -20.002852264326066}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
