threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,57,0.333734,A,A,A,True,True,True,-12.3911,-9.06951,3.32156,6.80929,8.78387,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.069508189335465, ""B"": -21.77835510368459, ""C"": -17.853379911975935, ""D"": -19.337683483685396}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,57,0.198761,A,A,A,True,True,True,-15.4029,-13.8623,1.54063,4.77104,4.75522,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -13.862303383648396, ""B"": -19.475375400448684, ""C"": -18.617519403458573, ""D"": -22.296629262680653}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,57,0.198899,A,A,A,True,True,True,-16.6898,-14.1268,2.56303,1.31968,3.60097,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -14.126806380227208, ""B"": -17.727780639310367, ""C"": -20.07854084625069, ""D"": -20.5915604531765}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,57,0.200761,A,A,A,True,True,True,-12.7524,-12.3252,0.427219,5.57247,6.41435,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.325224010273814, ""B"": -18.739574674516916, ""C"": -24.4227680452168, ""D"": -20.456934831105173}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,57,0.200691,A,A,A,True,True,True,-15.4685,-16.4462,-0.97771,2.53602,1.41966,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -16.446243166923523, ""B"": -27.35412871837616, ""C"": -17.86590687930584, ""D"": -21.590399572625756}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,57,0.201398,A,A,A,True,True,True,-15.4863,-14.951,0.535303,2.33835,1.32044,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.951008889096556, ""B"": -19.690618694992736, ""C"": -29.30770730646327, ""D"": -16.271449118852615}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,57,0.203533,A,A,A,True,True,True,-13.9754,-13.8528,0.12263,2.42178,1.93708,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.852758749388158, ""B"": -15.78984286937748, ""C"": -16.918022267054766, ""D"": -17.95916268808628}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,57,0.209522,A,A,A,True,True,True,-13.7068,-12.7132,0.993601,1.93063,1.93724,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.713172539784864, ""B"": -14.6504115544667, ""C"": -15.1521727188956, ""D"": -17.450858767821046}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,57,0.242216,A,A,A,True,True,True,-14.9388,-15.4992,-0.560331,1.38537,1.55344,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.499160758590733, ""B"": -17.052596804816858, ""C"": -18.185988634824753, ""D"": -20.73409639718011}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,57,0.213731,B,B,B,True,True,True,-15.8089,-14.8392,0.969757,0.63258,1.77677,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.623479661298916, ""B"": -14.839179348695325, ""C"": -20.001458124635974, ""D"": -16.615945878846105}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,57,0.20063,A,A,A,True,True,True,-14.712,-16.3459,-1.63397,1.81889,1.49547,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.345945845532697, ""B"": -17.841415048431372, ""C"": -18.046794281341136, ""D"": -23.78208795050159}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,57,0.297066,B,B,B,True,True,True,-15.1276,-14.3586,0.768988,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -14.608643321320415, ""B"": -14.358643321320415, ""C"": -17.927103073016042, ""D"": -21.42835798894521}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,57,0.263746,B,B,B,True,True,True,-17.0755,-17.2601,-0.184552,0.233699,0.00451185,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.264611290884204, ""B"": -17.260099440951308, ""C"": -18.751652768813074, ""D"": -19.74512191535905}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
