threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,39,0.284492,A,A,A,True,True,True,-12.3911,-9.77062,2.62044,6.80929,8.32196,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.77061907784082, ""B"": -21.475294074742123, ""C"": -18.09257835347671, ""D"": -19.38628546234031}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,39,0.135073,A,A,A,True,True,True,-15.4029,-14.4953,0.90768,4.77104,4.74598,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.495251018553972, ""B"": -19.854155860854917, ""C"": -19.2412298360141, ""D"": -22.372418427898083}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,39,0.133712,A,A,A,True,True,True,-16.6898,-14.8,1.88981,1.31968,2.7599,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -14.800026266369969, ""B"": -17.559931084571872, ""C"": -20.168173013168598, ""D"": -20.670313522219658}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,39,0.135612,A,A,A,True,True,True,-12.7524,-12.92,-0.167536,5.57247,5.56708,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.919979033991694, ""B"": -18.48705793917179, ""C"": -24.684211619198322, ""D"": -20.343025056645274}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,39,0.133886,A,A,A,True,True,True,-15.4685,-17.4413,-1.97276,2.53602,0.739269,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.441295235417783, ""B"": -26.649525180459023, ""C"": -18.18056382238865, ""D"": -21.483400776982307}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,39,0.134497,A,A,A,True,True,True,-15.4863,-15.6944,-0.208062,2.33835,1.05709,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.694372975412989, ""B"": -19.743356474675238, ""C"": -29.292026073904708, ""D"": -16.75146694481373}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,39,0.134537,A,A,A,True,True,True,-13.9754,-13.6399,0.335521,2.42178,2.58685,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.639868190512061, ""B"": -16.226717999416906, ""C"": -16.35519762011245, ""D"": -17.613169859894015}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,39,0.13497,A,A,A,True,True,True,-13.7068,-12.7627,0.944077,1.93063,2.07301,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.762696025562036, ""B"": -14.835706240788568, ""C"": -15.607583489618264, ""D"": -16.579100775266852}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,39,0.137959,A,A,A,True,True,True,-14.9388,-15.6061,-0.667257,1.38537,1.52754,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.606087364649284, ""B"": -17.133622954119346, ""C"": -18.441012777388096, ""D"": -19.870707584545016}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,39,0.13647,B,B,B,True,True,True,-15.8089,-15.7375,0.0714151,0.63258,1.664,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.401520248968154, ""B"": -15.737520889902953, ""C"": -20.827965831631445, ""D"": -17.504376732278615}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,39,0.137282,A,A,A,True,True,True,-14.712,-16.4933,-1.78128,1.81889,0.377553,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.4932580942841, ""B"": -16.87081105056859, ""C"": -17.418972328305244, ""D"": -21.250237514381297}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,39,0.136006,B,B,B,True,True,True,-15.1276,-15.3303,-0.20271,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.580340945161879, ""B"": -15.330340945161879, ""C"": -18.22798494000017, ""D"": -21.306808772380464}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,39,0.134722,B,B,B,True,True,True,-17.0755,-17.6466,-0.571073,0.233699,1.13046,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.77707637156709, ""B"": -17.646621071104164, ""C"": -19.094512574374676, ""D"": -20.094425433780998}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
