threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,28,0.209593,A,A,A,True,True,True,-12.3911,-9.23902,3.15204,6.80929,8.77348,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.239022326859413, ""B"": -21.88371062441729, ""C"": -18.012506106169894, ""D"": -19.321221397058252}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,28,0.098194,A,A,A,True,True,True,-15.4029,-13.9497,1.45325,4.77104,5.17804,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -13.949682208709419, ""B"": -19.696555726337465, ""C"": -19.127718274248764, ""D"": -21.915226104669273}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,28,0.0985955,A,A,A,True,True,True,-16.6898,-14.8292,1.8606,1.31968,1.87526,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -14.829234578763135, ""B"": -16.70449566564639, ""C"": -19.81342596955801, ""D"": -20.58551824837923}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,28,0.0984678,A,A,A,True,True,True,-12.7524,-12.0144,0.73807,5.57247,6.21231,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.014372772537172, ""B"": -18.226687233895063, ""C"": -24.098606780171394, ""D"": -20.20544595271349}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,28,0.098431,A,A,A,True,True,True,-15.4685,-18.0848,-2.61628,2.53602,0.132101,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -18.08481741230935, ""B"": -26.21427871286869, ""C"": -18.216918170452118, ""D"": -21.802907191216946}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,28,0.106374,A,A,A,True,True,True,-15.4863,-14.891,0.595288,2.33835,1.5969,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.891022976953536, ""B"": -19.161229725694284, ""C"": -29.393114391714334, ""D"": -16.487926296889782}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,28,0.0999595,A,A,A,True,True,True,-13.9754,-13.7069,0.268485,2.42178,2.5136,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.70690381154418, ""B"": -16.220506506718266, ""C"": -16.35023200046271, ""D"": -17.360886432968755}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,28,0.100441,A,A,A,True,True,True,-13.7068,-12.6438,1.06299,1.93063,2.04276,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.643783704475936, ""B"": -14.686539546964923, ""C"": -15.725954155321233, ""D"": -16.188362812998093}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,28,0.101409,A,A,A,True,True,True,-14.9388,-15.3024,-0.363585,1.38537,1.51773,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.302415256097447, ""B"": -16.820148484839592, ""C"": -18.178262397646904, ""D"": -20.752555111423135}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,28,0.0981909,B,B,B,True,True,True,-15.8089,-15.1816,0.627374,0.63258,1.40459,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.586155451834202, ""B"": -15.181562044046586, ""C"": -20.35857377886714, ""D"": -16.651568449568003}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,28,0.0976972,A,A,A,True,True,True,-14.712,-15.8768,-1.16486,1.81889,0.302932,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.876837561023422, ""B"": -16.179769894806668, ""C"": -16.619290030328557, ""D"": -20.567165952641517}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,28,0.0978509,B,B,B,True,True,True,-15.1276,-15.2856,-0.157926,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.410556809511036, ""B"": -15.285556809511036, ""C"": -17.884012172384246, ""D"": -21.47105498285964}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,28,0.0976869,B,B,B,True,True,True,-17.0755,-17.4329,-0.357341,0.233699,1.3375,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.770390998135554, ""B"": -17.432888735609595, ""C"": -18.996775175444782, ""D"": -19.192557816626504}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
