threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,65,0.446503,A,A,A,True,True,True,-12.3911,-9.55036,2.84071,6.80929,8.19733,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.55035610543564, ""B"": -22.217619475442916, ""C"": -17.747687680879608, ""D"": -19.26166246064531}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,65,0.311181,A,A,A,True,True,True,-15.4029,-14.0642,1.3387,4.77104,4.674,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.06422953074798, ""B"": -20.235594995027668, ""C"": -18.738228660309687, ""D"": -22.8027188127744}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,65,0.293368,A,A,A,True,True,True,-16.6898,-16.6116,0.0782643,1.31968,0.915885,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -16.611572698457167, ""B"": -17.527457935648272, ""C"": -20.15428206364595, ""D"": -20.39553477987647}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,65,0.293238,A,A,A,True,True,True,-12.7524,-14.1889,-1.43648,5.57247,5.17095,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -14.188928079791367, ""B"": -19.359873458743095, ""C"": -25.556563518941402, ""D"": -20.82506203232333}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,65,0.297371,A,A,A,True,True,True,-15.4685,-17.7032,-2.23471,2.53602,1.13669,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.703240111470222, ""B"": -27.43089383840561, ""C"": -18.83992810547352, ""D"": -22.27818014472723}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,65,0.291616,A,A,A,True,True,True,-15.4863,-15.1703,0.316026,2.33835,1.20086,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.170285878964933, ""B"": -19.902462736936286, ""C"": -28.94808962615207, ""D"": -16.3711481615901}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,65,0.292564,A,A,A,True,True,True,-13.9754,-13.7108,0.264618,2.42178,1.86812,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.710770714096725, ""B"": -15.578888105673286, ""C"": -17.082914082333446, ""D"": -17.751645816371592}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,65,0.290354,A,A,A,True,True,True,-13.7068,-11.9338,1.77294,1.93063,2.70575,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -11.933832071001234, ""B"": -14.673859573056689, ""C"": -14.6395772411488, ""D"": -16.966939379508403}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,65,0.29,A,A,A,True,True,True,-14.9388,-15.1808,-0.241989,1.38537,1.19786,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.18081927964522, ""B"": -16.37868261328549, ""C"": -17.56204515695572, ""D"": -19.920482422458008}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,65,0.292591,B,B,B,True,True,True,-15.8089,-13.8718,1.93709,0.63258,1.97139,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -15.843241770984605, ""B"": -13.87184799311217, ""C"": -19.152393660631787, ""D"": -17.701643157342914}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,65,0.293299,A,A,A,True,True,True,-14.712,-15.4751,-0.763078,1.81889,1.06116,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.475055324379355, ""B"": -16.53621483326424, ""C"": -17.00315318768844, ""D"": -22.696612353203818}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,65,0.296478,B,B,B,True,True,True,-15.1276,-15.7886,-0.660928,0.25,0.375,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.163559059612453, ""B"": -15.788559059612453, ""C"": -18.235022813412797, ""D"": -21.72493359807413}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,65,0.294848,B,B,B,True,True,True,-17.0755,-17.331,-0.255449,0.233699,0.430655,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.76165192166809, ""B"": -17.3309965411172, ""C"": -19.218990862369537, ""D"": -20.14904631441459}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
