threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,79,0.408602,A,A,A,True,True,True,-12.3911,-8.94328,3.44778,6.80929,9.60275,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -8.94328335497994, ""B"": -22.829155054176226, ""C"": -18.54603537544608, ""D"": -19.94562828099879}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,79,0.27517,A,A,A,True,True,True,-15.4029,-13.9079,1.49506,4.77104,4.23558,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -13.907871294766665, ""B"": -19.790065935640087, ""C"": -18.143455408513546, ""D"": -22.670559337129816}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,79,0.276976,A,A,A,True,True,True,-16.6898,-15.6995,0.99036,1.31968,0.350349,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -15.6994769112207, ""B"": -16.04982570715947, ""C"": -20.905813668265182, ""D"": -20.946709856390953}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,79,0.273252,A,A,A,True,True,True,-12.7524,-13.1057,-0.353259,5.57247,6.4698,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -13.105701940134168, ""B"": -19.575502280145884, ""C"": -25.558237589895725, ""D"": -20.787998151034117}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,79,0.277154,A,A,A,True,True,True,-15.4685,-18.3727,-2.90417,2.53602,0.034438,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -18.372700817883015, ""B"": -27.37847888469696, ""C"": -18.407138854265213, ""D"": -22.13336604088545}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,79,0.275187,A,A,A,True,True,True,-15.4863,-13.2981,2.18819,2.33835,2.87437,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -13.298124201712199, ""B"": -19.40183299779892, ""C"": -28.487711070803925, ""D"": -16.172489508986473}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,79,0.277939,A,A,A,True,True,True,-13.9754,-13.0844,0.89099,2.42178,1.99589,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.084398738108575, ""B"": -15.080285351227758, ""C"": -16.209195759147406, ""D"": -16.875941421632433}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,79,0.271173,A,A,A,True,True,True,-13.7068,-11.3945,2.31225,1.93063,2.62245,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -11.394520671361533, ""B"": -14.273140504665207, ""C"": -14.016966498224065, ""D"": -15.846599732100003}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,79,0.276908,A,A,A,True,True,True,-14.9388,-14.1684,0.770478,1.38537,0.348982,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -14.168352174965548, ""B"": -14.51733442087425, ""C"": -16.009601432830095, ""D"": -18.243768672458827}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,79,0.277525,B,B,B,True,True,True,-15.8089,-14.3017,1.5072,0.63258,3.09135,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.39308453234844, ""B"": -14.301731859741267, ""C"": -19.64419758801523, ""D"": -18.110415210947394}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,79,0.275053,A,A,A,True,True,True,-14.712,-15.8522,-1.14024,1.81889,2.04663,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.852214064041618, ""B"": -17.898846259748098, ""C"": -18.126975236227736, ""D"": -21.90970639232546}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,79,0.280796,B,B,B,True,True,True,-15.1276,-15.2085,-0.0808323,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.333463575690985, ""B"": -15.208463575690985, ""C"": -17.750584108172916, ""D"": -21.542134825023822}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,79,0.275506,B,B,B,True,True,True,-17.0755,-17.3833,-0.307716,0.233699,0.0320492,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.41531275078887, ""B"": -17.38326357506594, ""C"": -19.03072805982083, ""D"": -20.603916470427066}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
