threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,72,0.45911,A,A,A,True,True,True,-12.3911,-9.12362,3.26745,6.80929,8.8074,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.123615393415093, ""B"": -23.01874802587554, ""C"": -17.931018793024123, ""D"": -19.716758645641676}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,72,0.324527,A,A,A,True,True,True,-15.4029,-13.7601,1.64281,4.77104,4.59468,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -13.760118912905455, ""B"": -20.05117773403299, ""C"": -18.354794637998566, ""D"": -22.411398340656888}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,72,0.385559,A,B,A,True,False,False,-16.6898,-16.23,0.459848,1.31968,-0.153266,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -16.229989300481975, ""B"": -16.076723441656213, ""C"": -20.464380419118243, ""D"": -20.39639998227358}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,72,0.331136,A,A,A,True,True,True,-12.7524,-13.3613,-0.608832,5.57247,6.21815,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -13.361275443807244, ""B"": -19.579427376389503, ""C"": -25.5762124620378, ""D"": -20.780048897024244}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,72,0.32463,A,A,A,True,True,True,-15.4685,-17.7836,-2.31507,2.53602,0.77307,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.78360155597329, ""B"": -27.61446699500084, ""C"": -18.55667132139206, ""D"": -22.029206201434135}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,72,0.333385,A,A,A,True,True,True,-15.4863,-14.0024,1.48396,2.33835,2.19365,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.002355568372877, ""B"": -19.604184518335387, ""C"": -28.23114791570697, ""D"": -16.196005180478096}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,72,0.324943,A,A,A,True,True,True,-13.9754,-14.0215,-0.0461056,2.42178,1.81647,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -14.021494306623936, ""B"": -15.837961090714998, ""C"": -16.840041613206267, ""D"": -17.627954774244245}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,72,0.332915,A,A,A,True,True,True,-13.7068,-12.6144,1.09238,1.93063,2.2394,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.614395613803936, ""B"": -15.235547486605356, ""C"": -14.853798395721242, ""D"": -17.803698855983384}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,72,0.323597,A,A,A,True,True,True,-14.9388,-15.3385,-0.399698,1.38537,0.9698,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.338527950196294, ""B"": -16.30832811119035, ""C"": -17.742447294294834, ""D"": -19.702006235835142}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,72,0.327766,B,B,B,True,True,True,-15.8089,-14.3681,1.44084,0.63258,2.30514,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.673243151511997, ""B"": -14.36809826141689, ""C"": -19.098305610245006, ""D"": -17.27563367295079}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,72,0.319922,A,A,A,True,True,True,-14.712,-15.641,-0.929007,1.81889,2.0341,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.640984216646757, ""B"": -17.675086925999494, ""C"": -18.059355615871027, ""D"": -22.66071883775294}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,72,0.321616,B,B,B,True,True,True,-15.1276,-16.2596,-1.132,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.384630067739636, ""B"": -16.259630067739636, ""C"": -18.31769271288431, ""D"": -21.560977784567513}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,72,0.331926,B,B,B,True,True,True,-17.0755,-17.4568,-0.381301,0.233699,0.122624,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.579472814977635, ""B"": -17.45684840643662, ""C"": -19.077634588815272, ""D"": -20.368577704997733}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
