threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,48,0.287678,A,A,A,True,True,True,-12.3911,-9.20855,3.18251,6.80929,8.66764,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.208554314012872, ""B"": -21.736424649017863, ""C"": -17.876198585960083, ""D"": -19.34283634267831}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,48,0.164639,A,A,A,True,True,True,-15.4029,-13.9673,1.43562,4.77104,4.97354,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -13.967310979962349, ""B"": -19.358555908748258, ""C"": -18.94085295847617, ""D"": -22.204649000283098}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,48,0.163619,A,A,A,True,True,True,-16.6898,-14.3534,2.33642,1.31968,3.1579,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -14.353420518222265, ""B"": -17.51131611697201, ""C"": -20.15189423364609, ""D"": -20.429506585001945}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,48,0.166463,A,A,A,True,True,True,-12.7524,-12.7297,0.0227873,5.57247,6.17572,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.72965587535873, ""B"": -18.90537903085351, ""C"": -24.87280233949423, ""D"": -20.291050153784454}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,48,0.169995,A,A,A,True,True,True,-15.4685,-17.3505,-1.88195,2.53602,0.674448,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.350482201203704, ""B"": -27.09189933538437, ""C"": -18.02493019402027, ""D"": -21.277258295565844}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,48,0.165969,A,A,A,True,True,True,-15.4863,-15.0938,0.392464,2.33835,1.38345,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.093847485171864, ""B"": -19.369339799741283, ""C"": -29.229165371041745, ""D"": -16.477295987308025}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,48,0.163857,A,A,A,True,True,True,-13.9754,-13.2318,0.743616,2.42178,2.38359,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.231772819533944, ""B"": -15.615361721482941, ""C"": -16.120411447249353, ""D"": -17.49857415330439}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,48,0.163168,A,A,A,True,True,True,-13.7068,-12.3894,1.31736,1.93063,2.02202,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.38941231534045, ""B"": -14.411428129475098, ""C"": -15.082801912969444, ""D"": -15.909442314082298}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,48,0.165968,A,A,A,True,True,True,-14.9388,-15.2851,-0.346305,1.38537,1.53337,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.285135253419867, ""B"": -16.818507314834278, ""C"": -18.046769209206104, ""D"": -19.570692313369364}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,48,0.165672,B,B,B,True,True,True,-15.8089,-15.5526,0.25636,0.63258,1.72459,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.277161402394995, ""B"": -15.552576260233764, ""C"": -20.89274198286148, ""D"": -17.713954522274435}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,48,0.165986,A,A,A,True,True,True,-14.712,-16.4192,-1.70723,1.81889,0.524222,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.419204203790287, ""B"": -16.943425971418037, ""C"": -17.138216619146988, ""D"": -21.2919206621591}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,48,0.164606,B,B,B,True,True,True,-15.1276,-14.2362,0.891428,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -14.486203701235354, ""B"": -14.236203701235354, ""C"": -18.217810314125927, ""D"": -21.30230780330021}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,48,0.165909,B,B,B,True,True,True,-17.0755,-17.4515,-0.375995,0.233699,0.847345,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.298887925542658, ""B"": -17.451542827544472, ""C"": -18.745876846835017, ""D"": -19.507204851834103}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
