threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,37,0.255543,A,A,A,True,True,True,-12.3911,-9.68327,2.7078,6.80929,8.44444,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.68326773433364, ""B"": -21.710529174655676, ""C"": -18.12770292139612, ""D"": -19.455590224771186}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,37,0.128758,A,A,A,True,True,True,-15.4029,-14.1995,1.20345,4.77104,4.89627,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.199483884032816, ""B"": -19.64694698032872, ""C"": -19.095757000730373, ""D"": -22.351968682429288}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,37,0.128756,A,A,A,True,True,True,-16.6898,-14.7767,1.9131,1.31968,2.53595,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -14.776741961017251, ""B"": -17.312694713647943, ""C"": -20.101356458673763, ""D"": -20.682624019682407}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,37,0.127714,A,A,A,True,True,True,-12.7524,-12.6633,0.0890988,5.57247,5.75559,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.66334437392652, ""B"": -18.418935239315033, ""C"": -24.607867781072855, ""D"": -20.285498588345945}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,37,0.127984,A,A,A,True,True,True,-15.4685,-17.4698,-2.00124,2.53602,0.672032,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.46977045107633, ""B"": -26.660532876849174, ""C"": -18.1418027728796, ""D"": -21.50994747132063}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,37,0.128324,A,A,A,True,True,True,-15.4863,-15.7056,-0.219263,2.33835,1.12921,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.705574031657306, ""B"": -19.807452938053757, ""C"": -29.3020400730893, ""D"": -16.834788501262665}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,37,0.126025,A,A,A,True,True,True,-13.9754,-13.6896,0.285795,2.42178,2.61925,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.689593744464219, ""B"": -16.30884549531038, ""C"": -16.311921855900437, ""D"": -17.56956216906451}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,37,0.127082,A,A,A,True,True,True,-13.7068,-12.6852,1.02159,1.93063,2.15393,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.685186223588971, ""B"": -14.839115817158017, ""C"": -15.506983104976825, ""D"": -16.371841896027036}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,37,0.127165,A,A,A,True,True,True,-14.9388,-15.7971,-0.858245,1.38537,1.40677,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.79707501262601, ""B"": -17.203846027114196, ""C"": -18.518974654376507, ""D"": -19.87584475427866}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,37,0.126576,B,B,B,True,True,True,-15.8089,-15.8116,-0.00262036,0.63258,1.65835,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.469902124721557, ""B"": -15.811556333908811, ""C"": -20.834488250759023, ""D"": -17.54151971079409}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,37,0.126721,A,A,A,True,True,True,-14.712,-16.4635,-1.75156,1.81889,0.439736,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.463536446004582, ""B"": -16.90327224675275, ""C"": -17.528755576116964, ""D"": -21.41968770720996}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,37,0.128109,B,B,B,True,True,True,-15.1276,-15.3266,-0.198986,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -15.576617480255663, ""B"": -15.326617480255663, ""C"": -18.262035015619404, ""D"": -21.42635119112674}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,37,0.12843,B,B,B,True,True,True,-17.0755,-17.5547,-0.479183,0.233699,1.1571,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.71183208891307, ""B"": -17.554731326003093, ""C"": -18.995722267776728, ""D"": -19.857981937704608}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
