threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,58,0.451939,A,A,A,True,True,True,-12.3911,-9.43195,2.95911,6.80929,8.38463,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.431949141260702, ""B"": -21.845363332307898, ""C"": -17.816574224969372, ""D"": -19.266489801602802}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,58,0.270031,A,A,A,True,True,True,-15.4029,-13.9897,1.41328,4.77104,4.5596,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -13.989651778712869, ""B"": -19.323155975804184, ""C"": -18.54924823535839, ""D"": -22.42413255549036}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,58,0.263927,A,A,A,True,True,True,-16.6898,-14.263,2.42681,1.31968,3.24733,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -14.263030351372436, ""B"": -17.510362734348746, ""C"": -20.29128940015289, ""D"": -20.76669590175152}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,58,0.27177,A,A,A,True,True,True,-12.7524,-12.4303,0.322151,5.57247,6.3198,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.430292247794569, ""B"": -18.750095535069704, ""C"": -24.252561785280704, ""D"": -20.533540829550475}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,58,0.267933,A,A,A,True,True,True,-15.4685,-16.7211,-1.2526,2.53602,1.18543,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -16.72113623097539, ""B"": -27.17201229929924, ""C"": -17.906569570302963, ""D"": -21.580533241853118}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,58,0.270844,A,A,A,True,True,True,-15.4863,-15.0302,0.456105,2.33835,1.21684,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.030206190393073, ""B"": -19.655950907850638, ""C"": -29.30991074978374, ""D"": -16.247048646211624}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,58,0.260541,A,A,A,True,True,True,-13.9754,-13.7923,0.183041,2.42178,1.94743,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.792347623035312, ""B"": -15.73977826022201, ""C"": -16.868165358901024, ""D"": -17.906804229510954}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,58,0.291653,A,A,A,True,True,True,-13.7068,-12.7541,0.9527,1.93063,1.90515,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.754073291558598, ""B"": -14.659227860422106, ""C"": -15.218588393181562, ""D"": -17.085144388074696}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,58,0.272984,A,A,A,True,True,True,-14.9388,-15.4253,-0.486481,1.38537,1.53431,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.425311186016188, ""B"": -16.959617839282146, ""C"": -18.121147103607655, ""D"": -20.71827683923766}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,58,0.26636,B,B,B,True,True,True,-15.8089,-14.6111,1.19779,0.63258,1.81364,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.452783272601664, ""B"": -14.611146928567905, ""C"": -19.831352837347367, ""D"": -16.424788001168054}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,58,0.268779,A,A,A,True,True,True,-14.712,-15.9094,-1.19744,1.81889,1.45069,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.909413618559483, ""B"": -17.360100564575987, ""C"": -17.68438784708269, ""D"": -23.62230938859284}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,58,0.267802,B,B,B,True,True,True,-15.1276,-14.5262,0.601444,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -14.651187128387392, ""B"": -14.526187128387392, ""C"": -18.0834159667902, ""D"": -21.50183028995525}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,58,0.31708,B,B,B,True,True,True,-17.0755,-17.2511,-0.175512,0.233699,0.0855188,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.336578397953417, ""B"": -17.25105959181019, ""C"": -18.78247745661065, ""D"": -19.706057992530987}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
