threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,65,0.447424,A,A,A,True,True,True,-12.3911,-10.2103,2.18074,6.80929,7.55199,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -10.2103197616525, ""B"": -21.977446040604264, ""C"": -17.762309873243794, ""D"": -19.153168732113045}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,65,0.294768,A,A,A,True,True,True,-15.4029,-14.3261,1.07683,4.77104,4.542,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.326096199452877, ""B"": -20.339429998218748, ""C"": -18.868093896191567, ""D"": -22.753437873499934}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,65,0.291153,A,A,A,True,True,True,-16.6898,-16.5035,0.186382,1.31968,1.26194,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -16.503454733407125, ""B"": -17.765399107622216, ""C"": -19.874479202200746, ""D"": -20.113204944878817}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,65,0.293314,A,A,A,True,True,True,-12.7524,-14.6675,-1.91503,5.57247,4.70948,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -14.667468499392271, ""B"": -19.3769447542727, ""C"": -25.50111338123679, ""D"": -20.90389477601275}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,65,0.29987,A,A,A,True,True,True,-15.4685,-17.9756,-2.50703,2.53602,0.947978,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.975562166422606, ""B"": -27.749796703457832, ""C"": -18.923539713025093, ""D"": -22.224219569936395}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,65,0.295824,A,A,A,True,True,True,-15.4863,-15.584,-0.0977148,2.33835,0.554966,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -15.584026238066144, ""B"": -19.905937512172386, ""C"": -28.88429696438834, ""D"": -16.138992339372635}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,65,0.295373,A,A,A,True,True,True,-13.9754,-14.2841,-0.308696,2.42178,1.61912,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -14.284084251150489, ""B"": -15.903202236139805, ""C"": -17.156829489395022, ""D"": -17.946127952016468}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,65,0.306871,A,A,A,True,True,True,-13.7068,-12.4877,1.21909,1.93063,2.44576,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.487679051111627, ""B"": -14.93343478065799, ""C"": -15.018122420180589, ""D"": -16.88592046215126}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,65,0.30053,A,A,A,True,True,True,-14.9388,-15.1242,-0.185385,1.38537,1.18713,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.124215368268779, ""B"": -16.31135024683317, ""C"": -17.47401813417673, ""D"": -19.676226845476776}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,65,0.301337,B,B,B,True,True,True,-15.8089,-13.8241,1.98484,0.63258,2.3622,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.186291351914406, ""B"": -13.824092419468798, ""C"": -19.245483325656096, ""D"": -16.895618318696506}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,65,0.301496,A,A,A,True,True,True,-14.712,-15.2441,-0.532144,1.81889,0.719598,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.244120507035404, ""B"": -15.96371838421328, ""C"": -16.997259615687653, ""D"": -22.342017001239583}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,65,0.302821,B,B,B,True,True,True,-15.1276,-16.5901,-1.46251,0.25,0.375,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.96513712964952, ""B"": -16.59013712964952, ""C"": -18.50346658771923, ""D"": -21.768119254382327}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,65,0.282651,B,B,B,True,True,True,-17.0755,-17.2551,-0.179529,0.233699,0.216507,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -17.471583335660398, ""B"": -17.255076464170997, ""C"": -18.775229805149138, ""D"": -19.848051519598812}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
