threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.957,1262,20,0.156785,A,A,A,True,True,True,-12.3911,-9.59509,2.79597,6.80929,8.65975,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.595091289083939, ""B"": -22.660818624775857, ""C"": -18.25484188727569, ""D"": -19.4906364133858}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.957,1264,20,0.0702663,A,A,A,True,True,True,-15.4029,-14.2682,1.13477,4.77104,5.1676,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -14.268164818131481, ""B"": -20.84403710461993, ""C"": -19.435769767384045, ""D"": -22.763294637567014}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.957,1265,20,0.0703411,A,A,A,True,True,True,-16.6898,-15.3431,1.3467,1.31968,0.220074,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -15.343136821873486, ""B"": -15.563210698921466, ""C"": -20.185256994005613, ""D"": -21.467110723257065}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.957,1257,20,0.0692476,A,A,A,True,True,True,-12.7524,-12.8884,-0.135937,5.57247,5.35402,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.888380241580307, ""B"": -18.242396224290133, ""C"": -24.33869057893753, ""D"": -20.53149107284844}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.957,1258,20,0.0696644,A,A,A,True,True,True,-15.4685,-17.3399,-1.87133,2.53602,0.48187,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.33986401418224, ""B"": -25.671438351273537, ""C"": -17.821733951568604, ""D"": -22.179842330515385}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.957,1265,20,0.0697534,A,A,A,True,True,True,-15.4863,-14.7513,0.734969,2.33835,2.19013,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.751342521165498, ""B"": -18.77830537292175, ""C"": -29.517048000358045, ""D"": -16.941468581557274}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.957,1261,20,0.0703557,A,A,A,True,True,True,-13.9754,-13.1295,0.84587,2.42178,2.55643,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.129518437199295, ""B"": -15.685952217533668, ""C"": -16.06457256898284, ""D"": -17.075264988834192}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.957,1272,20,0.0689783,A,A,A,True,True,True,-13.7068,-12.1845,1.52232,1.93063,2.10478,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.184457763029059, ""B"": -14.28923342494818, ""C"": -15.643661657581106, ""D"": -16.086426223948365}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.957,1269,20,0.0685591,A,A,A,True,True,True,-14.9388,-15.5488,-0.609935,1.38537,1.27761,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.548765155719593, ""B"": -16.826373355826945, ""C"": -18.08450546860695, ""D"": -19.854288270464167}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.957,1278,20,0.0695201,B,B,B,True,True,True,-15.8089,-14.7509,1.05805,0.63258,1.13238,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -15.8832719437778, ""B"": -14.750889034126885, ""C"": -20.278268999245483, ""D"": -16.77686619432643}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.957,1277,20,0.0693803,A,A,A,True,True,True,-14.712,-15.4778,-0.765867,1.81889,0.904252,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -15.477844189095777, ""B"": -17.336727135116234, ""C"": -16.38209640630521, ""D"": -22.214068985078484}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.957,1266,20,0.0706605,B,B,B,True,True,True,-15.1276,-16.4066,-1.27895,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -16.65658252220601, ""B"": -16.40658252220601, ""C"": -18.48708194923165, ""D"": -22.46815023414092}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.957,1267,20,0.070228,B,B,B,True,True,True,-17.0755,-17.0297,0.0458206,0.233699,0.992744,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.02247144182911, ""B"": -17.02972719815807, ""C"": -19.48210404627025, ""D"": -19.153023237362504}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
