threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,35,0.240826,A,A,A,True,True,True,-12.3911,-9.49232,2.89874,6.80929,8.95841,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.492322865233291, ""B"": -22.127411555266008, ""C"": -18.450730256154202, ""D"": -20.026979349231624}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,35,0.121133,A,A,A,True,True,True,-15.4029,-13.8777,1.52525,4.77104,5.32791,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -13.877683522645384, ""B"": -19.659340059954047, ""C"": -19.205594072991516, ""D"": -22.31381545192562}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,35,0.121465,A,A,A,True,True,True,-16.6898,-15.0655,1.62434,1.31968,1.1259,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -15.065498982206918, ""B"": -16.191400523559423, ""C"": -20.613010430839495, ""D"": -21.04808958992362}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,35,0.121594,A,A,A,True,True,True,-12.7524,-11.956,0.796478,5.57247,6.27793,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -11.955965556204319, ""B"": -18.233898114413023, ""C"": -24.079704869538546, ""D"": -20.131324601359665}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,35,0.122922,A,A,A,True,True,True,-15.4685,-17.3117,-1.8432,2.53602,0.603968,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.311734307557344, ""B"": -26.506667107343674, ""C"": -17.915702313184738, ""D"": -21.496683977544308}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,35,0.122156,A,A,A,True,True,True,-15.4863,-14.7992,0.68707,2.33835,1.75833,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.799241772328969, ""B"": -19.375911465846002, ""C"": -28.800874231383204, ""D"": -16.557573571801186}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,35,0.121457,A,A,A,True,True,True,-13.9754,-13.5216,0.453745,2.42178,2.46806,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.521644128486514, ""B"": -15.989703413538336, ""C"": -16.11734152585268, ""D"": -17.253518873226085}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,35,0.119934,A,A,A,True,True,True,-13.7068,-12.2473,1.45946,1.93063,2.00225,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.247308280100697, ""B"": -14.249560675147222, ""C"": -15.021374692034442, ""D"": -16.012646289891563}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,35,0.146938,A,A,A,True,True,True,-14.9388,-15.2157,-0.276896,1.38537,1.36957,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.215726114140125, ""B"": -16.585294329095632, ""C"": -17.97884415090084, ""D"": -20.19295658147894}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,35,0.121274,B,B,B,True,True,True,-15.8089,-15.4592,0.349757,0.63258,1.21582,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -16.675001394934952, ""B"": -15.459178512537619, ""C"": -20.68644399756886, ""D"": -16.801660294644535}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,35,0.121242,A,A,A,True,True,True,-14.712,-16.1421,-1.43009,1.81889,0.531047,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -16.14206243458466, ""B"": -16.673109692404978, ""C"": -17.260478725424036, ""D"": -20.84076032228768}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,35,0.123412,B,B,B,True,True,True,-15.1276,-14.7103,0.417319,0.25,0.25,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -14.960312316194177, ""B"": -14.710312316194177, ""C"": -18.382237583464303, ""D"": -21.539184942492284}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,35,0.120384,B,B,B,True,True,True,-17.0755,-17.284,-0.208487,0.233699,0.950446,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.234480338607682, ""B"": -17.284034420550597, ""C"": -18.913708120584488, ""D"": -19.739867873489857}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
