threshold,prompt_tokens,compressed_heads,bank_build_s,baseline_pred,compact_pred,answer,baseline_correct,compact_correct,agreement,baseline_answer_score,compact_answer_score,answer_score_delta,baseline_margin,compact_margin,baseline_scores,compact_scores,choice_scoring,task_id,question
0.901,1262,56,0.341181,A,A,A,True,True,True,-12.3911,-9.04663,3.34443,6.80929,8.80636,"{""A"": -12.391063455477706, ""B"": -23.58097049733624, ""C"": -19.200351446401328, ""D"": -20.42383973628239}","{""A"": -9.046633503225166, ""B"": -20.93604819488246, ""C"": -17.852998096961528, ""D"": -19.264504136357573}",text_only,route_phase1,Which method is listed as Phase 1 in the route?
0.901,1264,56,0.207032,A,A,A,True,True,True,-15.4029,-13.6087,1.79422,4.77104,5.18574,"{""A"": -15.402930839860346, ""B"": -20.173967789472954, ""C"": -20.363294799346477, ""D"": -24.459885722055333}","{""A"": -13.608713196590543, ""B"": -19.135969653096254, ""C"": -18.7944572258275, ""D"": -22.455292072321754}",text_only,route_phase2,Which item is listed as Phase 2 in the route?
0.901,1265,56,0.205632,A,A,A,True,True,True,-16.6898,-13.4456,3.24419,1.31968,4.21953,"{""A"": -16.68983697553631, ""B"": -18.009518101171125, ""C"": -20.990105989309086, ""D"": -22.663113873451948}","{""A"": -13.445648052962497, ""B"": -17.66518286583596, ""C"": -19.99252452233486, ""D"": -20.211323469877243}",text_only,route_phase3,Which method is listed as Phase 3 in the route?
0.901,1257,56,0.206551,A,A,A,True,True,True,-12.7524,-12.3792,0.37322,5.57247,6.24407,"{""A"": -12.752443125471473, ""B"": -18.324914421886206, ""C"": -25.615864077582955, ""D"": -21.615622255951166}","{""A"": -12.379223609343171, ""B"": -18.623290039598942, ""C"": -25.079702854156494, ""D"": -20.240159009583294}",text_only,long_context_bottleneck,What bottleneck is highlighted for long-context decode?
0.901,1258,56,0.201319,A,A,A,True,True,True,-15.4685,-17.1571,-1.68852,2.53602,0.737016,"{""A"": -15.468533321516588, ""B"": -26.437658164650202, ""C"": -18.00455755367875, ""D"": -22.665814893320203}","{""A"": -17.157054409384727, ""B"": -27.58895766735077, ""C"": -17.89407081902027, ""D"": -21.32053493708372}",text_only,quest_decode_selection,"During decode, what does Quest select?"
0.901,1265,56,0.203598,A,A,A,True,True,True,-15.4863,-14.5593,0.926987,2.33835,1.76741,"{""A"": -15.486311435553944, ""B"": -19.083688730723225, ""C"": -30.420527301728725, ""D"": -17.824661377700977}","{""A"": -14.55932488774124, ""B"": -19.45999009197112, ""C"": -29.231626016437076, ""D"": -16.32673902064562}",text_only,quest_summary_form,What summary form does the Quest design choose for each KV block?
0.901,1261,56,0.217119,A,A,A,True,True,True,-13.9754,-13.733,0.242384,2.42178,2.059,"{""A"": -13.97538874228485, ""B"": -16.3971646921309, ""C"": -17.77355841640383, ""D"": -18.40202853221831}","{""A"": -13.733004464767873, ""B"": -15.792006309830867, ""C"": -16.170627867337316, ""D"": -17.797408332298573}",text_only,quest_dtype,What dtype choice is listed for Quest summaries?
0.901,1272,56,0.202875,A,A,A,True,True,True,-13.7068,-12.2225,1.48423,1.93063,2.25129,"{""A"": -13.706773097877885, ""B"": -15.637404022418195, ""C"": -18.50554686426767, ""D"": -17.00593475092319}","{""A"": -12.222538612208155, ""B"": -14.473827440175228, ""C"": -15.117646350059658, ""D"": -16.296092196302197}",text_only,quest_default_enable,What is the default behavior of the Quest top-k blocks configuration?
0.901,1269,56,0.200418,A,A,A,True,True,True,-14.9388,-15.3808,-0.441932,1.38537,1.55314,"{""A"": -14.93882991868304, ""B"": -16.32419758933247, ""C"": -17.527942828834057, ""D"": -19.539505186490715}","{""A"": -15.380762294626038, ""B"": -16.933902078540996, ""C"": -18.636247515678406, ""D"": -19.98508389783092}",text_only,quest_min_seq_len,Why is Quest gated by a minimum sequence length?
0.901,1278,56,0.205537,B,B,B,True,True,True,-15.8089,-15.224,0.5849,0.63258,2.10087,"{""A"": -16.65017525688745, ""B"": -15.808935977693181, ""C"": -21.2334637416061, ""D"": -16.441515783779323}","{""A"": -17.38032950507477, ""B"": -15.22403595680953, ""C"": -19.88003142944217, ""D"": -17.32491072663106}",text_only,phase2_magic_number,What phrase does the minimal needle-in-haystack evaluation insert?
0.901,1277,56,0.211004,A,B,A,True,False,False,-14.712,-18.4907,-3.77875,1.81889,-0.474335,"{""A"": -14.711976907798089, ""B"": -16.53086897562025, ""C"": -17.948314661276527, ""D"": -22.660430025774986}","{""A"": -18.490725085343, ""B"": -18.016390302684158, ""C"": -18.07270816457458, ""D"": -23.550711716059595}",text_only,prefix_cache_bug,What bug affected the first needle evaluation results?
0.901,1266,56,0.202856,B,B,B,True,True,True,-15.1276,-13.9967,1.13097,0.25,0.125,"{""A"": -15.377631263341755, ""B"": -15.127631263341755, ""C"": -19.524332038519788, ""D"": -24.464324877539184}","{""A"": -14.121661534532905, ""B"": -13.996661534532905, ""C"": -17.668636922171572, ""D"": -21.159724427037872}",text_only,topk8_quality,What starting point does the document describe as accurate enough in the needle evaluation?
0.901,1267,56,0.204865,B,B,B,True,True,True,-17.0755,-17.5843,-0.508798,0.233699,0.55116,"{""A"": -17.309247189725284, ""B"": -17.075547827371338, ""C"": -18.81672122143209, ""D"": -20.14775490295142}","{""A"": -18.135505438258406, ""B"": -17.584345604715054, ""C"": -18.76378303859383, ""D"": -20.245469704037532}",text_only,sweet_spot,What serving pattern is described as Quest's sweet spot?
